deviceId,time,light,isDeleted
d001,2021/10/3 10:06:13,"	542",0
d001,2021/10/3 10:06:14,"	577",0
d001,2021/10/3 10:06:15,"	582",0
d001,2021/10/3 10:06:16,"	581",0
d001,2021/10/3 10:06:17,"	583",0
d001,2021/10/3 10:06:18,"	584",0
d001,2021/10/3 10:06:19,"	583",0
d001,2021/10/3 10:06:20,"	586",0
d001,2021/10/3 10:06:21,"	594",0
d001,2021/10/3 10:06:22,"	594",0
d001,2021/10/3 10:06:23,"	605",0
d001,2021/10/3 10:06:24,"	615",0
d001,2021/10/3 10:06:25,"	618",0
d001,2021/10/3 10:06:26,"	617",0
d001,2021/10/3 10:06:27,"	617",0
d001,2021/10/3 10:06:28,"	617",0
d001,2021/10/3 10:06:29,"	622",0
d001,2021/10/3 10:06:30,"	646",0
d001,2021/10/3 10:06:31,"	704",0
d001,2021/10/3 10:06:32,"	674",0
d001,2021/10/3 10:06:33,"	660",0
d001,2021/10/3 10:06:34,"	616",0
d001,2021/10/3 10:06:35,"	592",0
d001,2021/10/3 10:06:36,"	581",0
d001,2021/10/3 10:06:37,"	578",0
d001,2021/10/3 10:06:38,"	571",0
d001,2021/10/3 10:06:39,"	568",0
d001,2021/10/3 10:06:40,"	589",0
d001,2021/10/3 10:06:41,"	589",0
d001,2021/10/3 10:06:42,"	591",0
d001,2021/10/3 10:06:43,"	590",0
d001,2021/10/3 10:06:44,"	588",0
d001,2021/10/3 10:06:45,"	586",0
d001,2021/10/3 10:06:46,"	585",0
d001,2021/10/3 10:06:47,"	582",0
d001,2021/10/3 10:06:48,"	580",0
d001,2021/10/3 10:06:49,"	588",0
d001,2021/10/3 10:06:50,"	596",0
d001,2021/10/3 10:06:51,"	610",0
d001,2021/10/3 10:06:52,"	632",0
d001,2021/10/3 10:06:53,"	628",0
d001,2021/10/3 10:06:54,"	618",0
d001,2021/10/3 10:06:55,"	580",0
d001,2021/10/3 10:06:56,"	616",0
d001,2021/10/3 10:06:57,"	621",0
d001,2021/10/3 10:06:58,"	617",0
d001,2021/10/3 10:06:59,"	609",0
d001,2021/10/3 10:07:00,"	696",0
d001,2021/10/3 10:07:01,"	505",0
d001,2021/10/3 10:07:02,"	522",0
d001,2021/10/3 10:07:03,"	505",0
d001,2021/10/3 10:07:04,"	527",0
d001,2021/10/3 10:07:05,"	534",0
d001,2021/10/3 10:07:06,"	515",0
d001,2021/10/3 10:07:07,"	486",0
d001,2021/10/3 10:07:08,"	502",0
d001,2021/10/3 10:07:09,"	457",0
d001,2021/10/3 10:07:10,"	447",0
d001,2021/10/3 10:07:11,"	465",0
d001,2021/10/3 10:07:12,"	490",0
d001,2021/10/3 10:07:13,"	540",0
d001,2021/10/3 10:07:14,"	535",0
d001,2021/10/3 10:07:15,"	535",0
d001,2021/10/3 10:07:16,"	547",0
d001,2021/10/3 10:07:17,"	544",0
d001,2021/10/3 10:07:17,"	520",0
d001,2021/10/3 10:07:18,"	499",0
d001,2021/10/3 10:07:19,"	488",0
d001,2021/10/3 10:07:20,"	461",0
d001,2021/10/3 10:07:21,"	427",0
d001,2021/10/3 10:07:22,"	522",0
d001,2021/10/3 10:07:23,"	471",0
d001,2021/10/3 10:07:24,"	458",0
d001,2021/10/3 10:07:25,"	522",0
d001,2021/10/3 10:07:26,"	452",0
d001,2021/10/3 10:07:27,"	381",0
d001,2021/10/3 10:07:28,"	363",0
d001,2021/10/3 10:07:29,"	456",0
d001,2021/10/3 10:07:30,"	386",0
d001,2021/10/3 10:07:31,"	394",0
d001,2021/10/3 10:07:32,"	287",0
d001,2021/10/3 10:07:33,"	259",0
d001,2021/10/3 10:07:34,"	232",0
d001,2021/10/3 10:07:35,"	243",0
d001,2021/10/3 10:07:36,"	201",0
d001,2021/10/3 10:07:37,"	208",0
d001,2021/10/3 10:07:38,"	199",0
d001,2021/10/3 10:07:39,"	194",0
d001,2021/10/3 10:07:40,"	220",0
d001,2021/10/3 10:07:41,"	251",0
d001,2021/10/3 10:07:42,"	262",0
d001,2021/10/3 10:07:43,"	235",0
d001,2021/10/3 10:07:44,"	244",0
d001,2021/10/3 10:07:45,"	220",0
d001,2021/10/3 10:07:46,"	258",0
d001,2021/10/3 10:07:47,"	293",0
d001,2021/10/3 10:07:48,"	224",0
d001,2021/10/3 10:07:49,"	241",0
d001,2021/10/3 10:07:50,"	266",0
d001,2021/10/3 10:07:51,"	326",0
d001,2021/10/3 10:07:52,"	303",0
d001,2021/10/3 10:07:53,"	277",0
d001,2021/10/3 10:07:54,"	314",0
d001,2021/10/3 10:07:55,"	365",0
d001,2021/10/3 10:07:56,"	308",0
d001,2021/10/3 10:07:57,"	289",0
d001,2021/10/3 10:07:58,"	308",0
d001,2021/10/3 10:07:59,"	345",0
d001,2021/10/3 10:08:00,"	354",0
d001,2021/10/3 10:08:01,"	262",0
d001,2021/10/3 10:08:02,"	283",0
d001,2021/10/3 10:08:03,"	275",0
d001,2021/10/3 10:08:04,"	270",0
d001,2021/10/3 10:08:05,"	263",0
d001,2021/10/3 10:08:06,"	288",0
d001,2021/10/3 10:08:07,"	321",0
d001,2021/10/3 10:08:08,"	287",0
d001,2021/10/3 10:08:09,"	282",0
d001,2021/10/3 10:08:10,"	350",0
d001,2021/10/3 10:08:11,"	417",0
d001,2021/10/3 10:08:12,"	424",0
d001,2021/10/3 10:08:13,"	357",0
d001,2021/10/3 10:08:14,"	494",0
d001,2021/10/3 10:08:15,"	578",0
d001,2021/10/3 10:08:16,"	673",0
d001,2021/10/3 10:08:17,"	544",0
d001,2021/10/3 10:08:18,"	538",0
d001,2021/10/3 10:08:19,"	659",0
d001,2021/10/3 10:08:20,"	799",0
d001,2021/10/3 10:08:21,"	821",0
d001,2021/10/3 10:08:22,"	829",0
d001,2021/10/3 10:08:23,"	826",0
d001,2021/10/3 10:08:24,"	827",0
d001,2021/10/3 10:08:25,"	827",0
d001,2021/10/3 10:08:26,"	838",0
d001,2021/10/3 10:08:27,"	849",0
d001,2021/10/3 10:08:28,"	847",0
d001,2021/10/3 10:08:29,"	843",0
d001,2021/10/3 10:08:30,"	835",0
d001,2021/10/3 10:08:31,"	844",0
d001,2021/10/3 10:08:32,"	851",0
d001,2021/10/3 10:08:33,"	855",0
d001,2021/10/3 10:08:34,"	852",0
d001,2021/10/3 10:08:35,"	856",0
d001,2021/10/3 10:08:36,"	853",0
d001,2021/10/3 10:08:37,"	851",0
d001,2021/10/3 10:08:38,"	851",0
d001,2021/10/3 10:08:39,"	851",0
d001,2021/10/3 10:08:40,"	850",0
d001,2021/10/3 10:08:41,"	851",0
d001,2021/10/3 10:08:42,"	853",0
d001,2021/10/3 10:08:43,"	853",0
d001,2021/10/3 10:08:44,"	853",0
d001,2021/10/3 10:08:45,"	853",0
d001,2021/10/3 10:08:46,"	851",0
d001,2021/10/3 10:08:47,"	872",0
d001,2021/10/3 10:08:48,"	873",0
d001,2021/10/3 10:08:49,"	868",0
d001,2021/10/3 10:08:50,"	857",0
d001,2021/10/3 10:08:51,"	855",0
d001,2021/10/3 10:08:52,"	841",0
d001,2021/10/3 10:08:53,"	830",0
d001,2021/10/3 10:08:54,"	827",0
d001,2021/10/3 10:08:55,"	826",0
d001,2021/10/3 10:08:56,"	825",0
d001,2021/10/3 10:08:57,"	829",0
d001,2021/10/3 10:08:58,"	829",0
d001,2021/10/3 10:08:59,"	830",0
d001,2021/10/3 10:09:00,"	829",0
d001,2021/10/3 10:09:01,"	829",0
d001,2021/10/3 10:09:02,"	829",0
d001,2021/10/3 10:09:03,"	829",0
d001,2021/10/3 10:09:04,"	830",0
d001,2021/10/3 10:09:05,"	834",0
d001,2021/10/3 10:09:06,"	834",0
d001,2021/10/3 10:09:07,"	840",0
d001,2021/10/3 10:09:08,"	847",0
d001,2021/10/3 10:09:09,"	847",0
d001,2021/10/3 10:09:10,"	847",0
d001,2021/10/3 10:09:11,"	846",0
d001,2021/10/3 10:09:12,"	846",0
d001,2021/10/3 10:09:13,"	847",0
d001,2021/10/3 10:09:14,"	847",0
d001,2021/10/3 10:09:15,"	846",0
d001,2021/10/3 10:09:16,"	847",0
d001,2021/10/3 10:09:17,"	845",0
d001,2021/10/3 10:09:18,"	845",0
d001,2021/10/3 10:09:19,"	845",0
d001,2021/10/3 10:09:20,"	845",0
d001,2021/10/3 10:09:21,"	846",0
d001,2021/10/3 10:09:22,"	846",0
d001,2021/10/3 10:09:23,"	846",0
d001,2021/10/3 10:09:24,"	846",0
d001,2021/10/3 10:09:25,"	846",0
d001,2021/10/3 10:09:26,"	840",0
d001,2021/10/3 10:09:27,"	839",0
d001,2021/10/3 10:09:28,"	841",0
d001,2021/10/3 10:09:29,"	842",0
d001,2021/10/3 10:09:30,"	842",0
d001,2021/10/3 10:09:31,"	842",0
d001,2021/10/3 10:09:32,"	846",0
d001,2021/10/3 10:09:33,"	816",0
d001,2021/10/3 10:09:34,"	820",0
d001,2021/10/3 10:09:35,"	818",0
d001,2021/10/3 10:09:36,"	815",0
d001,2021/10/3 10:09:37,"	807",0
d001,2021/10/3 10:09:38,"	807",0
d001,2021/10/3 10:09:39,"	807",0
d001,2021/10/3 10:09:40,"	807",0
d001,2021/10/3 10:09:41,"	807",0
d001,2021/10/3 10:09:42,"	807",0
d001,2021/10/3 10:09:43,"	807",0
d001,2021/10/3 10:09:44,"	807",0
d001,2021/10/3 10:09:45,"	807",0
d001,2021/10/3 10:09:46,"	808",0
d001,2021/10/3 10:09:47,"	808",0
d001,2021/10/3 10:09:48,"	808",0
d001,2021/10/3 10:09:49,"	808",0
d001,2021/10/3 10:09:50,"	808",0
d001,2021/10/3 10:09:51,"	808",0
d001,2021/10/3 10:09:52,"	808",0
d001,2021/10/3 10:09:53,"	815",0
d001,2021/10/3 10:09:54,"	818",0
d001,2021/10/3 10:09:55,"	831",0
d001,2021/10/3 10:09:56,"	837",0
d001,2021/10/3 10:09:57,"	841",0
d001,2021/10/3 10:09:58,"	829",0
d001,2021/10/3 10:09:59,"	778",0
d001,2021/10/3 10:10:00,"	788",0
d001,2021/10/3 10:10:01,"	797",0
d001,2021/10/3 10:10:02,"	603",0
d001,2021/10/3 10:10:03,"	494",0
d001,2021/10/3 10:10:04,"	413",0
d001,2021/10/3 10:10:05,"	438",0
d001,2021/10/3 10:10:06,"	380",0
d001,2021/10/3 10:10:07,"	461",0
d001,2021/10/3 10:10:08,"	471",0
d001,2021/10/3 10:10:09,"	447",0
d001,2021/10/3 10:10:10,"	392",0
d001,2021/10/3 10:10:11,"	407",0
d001,2021/10/3 10:10:12,"	466",0
d001,2021/10/3 10:10:13,"	461",0
d001,2021/10/3 10:10:14,"	382",0
d001,2021/10/3 10:10:15,"	413",0
d001,2021/10/3 10:10:16,"	460",0
d001,2021/10/3 10:10:17,"	456",0
d001,2021/10/3 10:10:18,"	422",0
d001,2021/10/3 10:10:19,"	345",0
d001,2021/10/3 10:10:20,"	334",0
d001,2021/10/3 10:10:21,"	357",0
d001,2021/10/3 10:10:22,"	318",0
d001,2021/10/3 10:10:23,"	316",0
d001,2021/10/3 10:10:24,"	327",0
d001,2021/10/3 10:10:25,"	336",0
d001,2021/10/3 10:10:26,"	374",0
d001,2021/10/3 10:10:27,"	362",0
d001,2021/10/3 10:10:28,"	350",0
d001,2021/10/3 10:10:29,"	361",0
d001,2021/10/3 10:10:30,"	342",0
d001,2021/10/3 10:10:31,"	315",0
d001,2021/10/3 10:10:32,"	320",0
d001,2021/10/3 10:10:33,"	303",0
d001,2021/10/3 10:10:34,"	298",0
d001,2021/10/3 10:10:35,"	307",0
d001,2021/10/3 10:10:36,"	331",0
d001,2021/10/3 10:10:36,"	287",0
d001,2021/10/3 10:10:37,"	298",0
d001,2021/10/3 10:10:38,"	330",0
d001,2021/10/3 10:10:39,"	332",0
d001,2021/10/3 10:10:40,"	346",0
d001,2021/10/3 10:10:41,"	294",0
d001,2021/10/3 10:10:42,"	376",0
d001,2021/10/3 10:10:43,"	409",0
d001,2021/10/3 10:10:44,"	419",0
d001,2021/10/3 10:10:45,"	508",0
d001,2021/10/3 10:10:46,"	486",0
d001,2021/10/3 10:10:47,"	473",0
d001,2021/10/3 10:10:48,"	500",0
d001,2021/10/3 10:10:49,"	572",0
d001,2021/10/3 10:10:50,"	590",0
d001,2021/10/3 10:10:51,"	609",0
d001,2021/10/3 10:10:52,"	641",0
d001,2021/10/3 10:10:53,"	591",0
d001,2021/10/3 10:10:54,"	585",0
d001,2021/10/3 10:10:55,"	593",0
d001,2021/10/3 10:10:56,"	619",0
d001,2021/10/3 10:10:57,"	645",0
d001,2021/10/3 10:10:58,"	648",0
d001,2021/10/3 10:10:59,"	635",0
d001,2021/10/3 10:11:00,"	665",0
d001,2021/10/3 10:11:01,"	674",0
d001,2021/10/3 10:11:02,"	636",0
d001,2021/10/3 10:11:03,"	603",0
d001,2021/10/3 10:11:04,"	598",0
d001,2021/10/3 10:11:05,"	592",0
d001,2021/10/3 10:11:06,"	659",0
d001,2021/10/3 10:11:07,"	698",0
d001,2021/10/3 10:11:08,"	638",0
d001,2021/10/3 10:11:09,"	655",0
d001,2021/10/3 10:11:10,"	667",0
d001,2021/10/3 10:11:11,"	673",0
d001,2021/10/3 10:11:12,"	583",0
d001,2021/10/3 10:11:13,"	583",0
d001,2021/10/3 10:11:14,"	588",0
d001,2021/10/3 10:11:15,"	596",0
d001,2021/10/3 10:11:16,"	608",0
d001,2021/10/3 10:11:17,"	623",0
d001,2021/10/3 10:11:18,"	624",0
d001,2021/10/3 10:11:19,"	637",0
d001,2021/10/3 10:11:20,"	632",0
d001,2021/10/3 10:11:21,"	636",0
d001,2021/10/3 10:11:22,"	631",0
d001,2021/10/3 10:11:23,"	635",0
d001,2021/10/3 10:11:24,"	635",0
d001,2021/10/3 10:11:25,"	635",0
d001,2021/10/3 10:11:26,"	635",0
d001,2021/10/3 10:11:27,"	635",0
d001,2021/10/3 10:11:28,"	634",0
d001,2021/10/3 10:11:29,"	634",0
d001,2021/10/3 10:11:30,"	628",0
d001,2021/10/3 10:11:31,"	628",0
d001,2021/10/3 10:11:32,"	628",0
d001,2021/10/3 10:11:33,"	628",0
d001,2021/10/3 10:11:34,"	628",0
d001,2021/10/3 10:11:35,"	628",0
d001,2021/10/3 10:11:36,"	628",0
d001,2021/10/3 10:11:37,"	629",0
d001,2021/10/3 10:11:38,"	627",0
d001,2021/10/3 10:11:39,"	628",0
d001,2021/10/3 10:11:40,"	627",0
d001,2021/10/3 10:11:41,"	627",0
d001,2021/10/3 10:11:42,"	627",0
d001,2021/10/3 10:11:43,"	629",0
d001,2021/10/3 10:11:44,"	627",0
d001,2021/10/3 10:11:45,"	628",0
d001,2021/10/3 10:11:46,"	628",0
d001,2021/10/3 10:11:47,"	628",0
d001,2021/10/3 10:11:48,"	628",0
d001,2021/10/3 10:11:49,"	628",0
d001,2021/10/3 10:11:50,"	627",0
d001,2021/10/3 10:11:51,"	627",0
d001,2021/10/3 10:11:52,"	628",0
d001,2021/10/3 10:11:53,"	628",0
d001,2021/10/3 10:11:54,"	629",0
d001,2021/10/3 10:11:55,"	627",0
d001,2021/10/3 10:11:56,"	627",0
d001,2021/10/3 10:11:57,"	628",0
d001,2021/10/3 10:11:58,"	628",0
d001,2021/10/3 10:11:59,"	628",0
d001,2021/10/3 10:12:00,"	628",0
d001,2021/10/3 10:12:01,"	627",0
d001,2021/10/3 10:12:02,"	627",0
d001,2021/10/3 10:12:03,"	628",0
d001,2021/10/3 10:12:04,"	628",0
d001,2021/10/3 10:12:05,"	628",0
d001,2021/10/3 10:12:06,"	628",0
d001,2021/10/3 10:12:07,"	628",0
d001,2021/10/3 10:12:08,"	628",0
d001,2021/10/3 10:12:09,"	628",0
d001,2021/10/3 10:12:10,"	628",0
d001,2021/10/3 10:12:11,"	628",0
d001,2021/10/3 10:12:12,"	628",0
d001,2021/10/3 10:12:13,"	627",0
d001,2021/10/3 10:12:14,"	628",0
d001,2021/10/3 10:12:15,"	628",0
d001,2021/10/3 10:12:16,"	628",0
d001,2021/10/3 10:12:17,"	628",0
d001,2021/10/3 10:12:18,"	628",0
d001,2021/10/3 10:12:19,"	628",0
d001,2021/10/3 10:12:20,"	628",0
d001,2021/10/3 10:12:21,"	628",0
d001,2021/10/3 10:12:22,"	628",0
d001,2021/10/3 10:12:23,"	628",0
d001,2021/10/3 10:12:24,"	627",0
d001,2021/10/3 10:12:25,"	628",0
d001,2021/10/3 10:12:26,"	628",0
d001,2021/10/3 10:12:27,"	628",0
d001,2021/10/3 10:12:28,"	628",0
d001,2021/10/3 10:12:29,"	627",0
d001,2021/10/3 10:12:30,"	627",0
d001,2021/10/3 10:12:31,"	628",0
d001,2021/10/3 10:12:32,"	628",0
d001,2021/10/3 10:12:33,"	626",0
d001,2021/10/3 10:12:34,"	627",0
d001,2021/10/3 10:12:35,"	627",0
d001,2021/10/3 10:12:36,"	628",0
d001,2021/10/3 10:12:37,"	627",0
d001,2021/10/3 10:12:38,"	628",0
d001,2021/10/3 10:12:39,"	627",0
d001,2021/10/3 10:12:40,"	627",0
d001,2021/10/3 10:12:41,"	627",0
d001,2021/10/3 10:12:42,"	628",0
d001,2021/10/3 10:12:43,"	627",0
d001,2021/10/3 10:12:44,"	628",0
d001,2021/10/3 10:12:45,"	628",0
d001,2021/10/3 10:12:46,"	627",0
d001,2021/10/3 10:12:47,"	628",0
d001,2021/10/3 10:12:48,"	627",0
d001,2021/10/3 10:12:49,"	628",0
d001,2021/10/3 10:12:50,"	627",0
d001,2021/10/3 10:12:51,"	627",0
d001,2021/10/3 10:12:52,"	627",0
d001,2021/10/3 10:12:53,"	628",0
d001,2021/10/3 10:12:54,"	627",0
d001,2021/10/3 10:12:55,"	627",0
d001,2021/10/3 10:12:56,"	625",0
d001,2021/10/3 10:12:57,"	627",0
d001,2021/10/3 10:12:58,"	627",0
d001,2021/10/3 10:12:59,"	627",0
d001,2021/10/3 10:13:00,"	627",0
d001,2021/10/3 10:13:01,"	627",0
d001,2021/10/3 10:13:02,"	627",0
d001,2021/10/3 10:13:03,"	627",0
d001,2021/10/3 10:13:04,"	628",0
d001,2021/10/3 10:13:05,"	627",0
d001,2021/10/3 10:13:06,"	627",0
d001,2021/10/3 10:13:07,"	627",0
d001,2021/10/3 10:13:08,"	627",0
d001,2021/10/3 10:13:09,"	627",0
d001,2021/10/3 10:13:10,"	627",0
d001,2021/10/3 10:13:11,"	627",0
d001,2021/10/3 10:13:12,"	627",0
d001,2021/10/3 10:13:13,"	627",0
d001,2021/10/3 10:13:14,"	627",0
d001,2021/10/3 10:13:15,"	627",0
d001,2021/10/3 10:13:16,"	627",0
d001,2021/10/3 10:13:17,"	627",0
d001,2021/10/3 10:13:18,"	628",0
d001,2021/10/3 10:13:19,"	627",0
d001,2021/10/3 10:13:20,"	627",0
d001,2021/10/3 10:13:21,"	627",0
d001,2021/10/3 10:13:22,"	627",0
d001,2021/10/3 10:13:23,"	627",0
d001,2021/10/3 10:13:24,"	628",0
d001,2021/10/3 10:13:25,"	627",0
