deviceId,time,light,isDeleted
d001,2021/10/3 10:13:26,"	627",0
d001,2021/10/3 10:13:27,"	628",0
d001,2021/10/3 10:13:28,"	627",0
d001,2021/10/3 10:13:29,"	627",0
d001,2021/10/3 10:13:30,"	627",0
d001,2021/10/3 10:13:31,"	627",0
d001,2021/10/3 10:13:32,"	627",0
d001,2021/10/3 10:13:33,"	627",0
d001,2021/10/3 10:13:34,"	627",0
d001,2021/10/3 10:13:35,"	627",0
d001,2021/10/3 10:13:36,"	627",0
d001,2021/10/3 10:13:37,"	628",0
d001,2021/10/3 10:13:38,"	627",0
d001,2021/10/3 10:13:39,"	627",0
d001,2021/10/3 10:13:40,"	627",0
d001,2021/10/3 10:13:41,"	627",0
d001,2021/10/3 10:13:42,"	627",0
d001,2021/10/3 10:13:43,"	627",0
d001,2021/10/3 10:13:44,"	627",0
d001,2021/10/3 10:13:45,"	627",0
d001,2021/10/3 10:13:46,"	627",0
d001,2021/10/3 10:13:47,"	627",0
d001,2021/10/3 10:13:48,"	627",0
d001,2021/10/3 10:13:49,"	627",0
d001,2021/10/3 10:13:50,"	627",0
d001,2021/10/3 10:13:51,"	627",0
d001,2021/10/3 10:13:52,"	628",0
d001,2021/10/3 10:13:53,"	627",0
d001,2021/10/3 10:13:54,"	627",0
d001,2021/10/3 10:13:55,"	626",0
d001,2021/10/3 10:13:55,"	627",0
d001,2021/10/3 10:13:56,"	627",0
d001,2021/10/3 10:13:57,"	627",0
d001,2021/10/3 10:13:58,"	627",0
d001,2021/10/3 10:13:59,"	627",0
d001,2021/10/3 10:14:00,"	626",0
d001,2021/10/3 10:14:01,"	627",0
d001,2021/10/3 10:14:02,"	627",0
d001,2021/10/3 10:14:03,"	627",0
d001,2021/10/3 10:14:04,"	627",0
d001,2021/10/3 10:14:05,"	627",0
d001,2021/10/3 10:14:06,"	627",0
d001,2021/10/3 10:14:07,"	627",0
d001,2021/10/3 10:14:08,"	627",0
d001,2021/10/3 10:14:09,"	628",0
d001,2021/10/3 10:14:10,"	627",0
d001,2021/10/3 10:14:11,"	627",0
d001,2021/10/3 10:14:12,"	626",0
d001,2021/10/3 10:14:13,"	628",0
d001,2021/10/3 10:14:14,"	627",0
d001,2021/10/3 10:14:15,"	627",0
d001,2021/10/3 10:14:16,"	627",0
d001,2021/10/3 10:14:17,"	627",0
d001,2021/10/3 10:14:18,"	627",0
d001,2021/10/3 10:14:19,"	627",0
d001,2021/10/3 10:14:20,"	627",0
d001,2021/10/3 10:14:21,"	627",0
d001,2021/10/3 10:14:22,"	627",0
d001,2021/10/3 10:14:23,"	628",0
d001,2021/10/3 10:14:24,"	627",0
d001,2021/10/3 10:14:25,"	628",0
d001,2021/10/3 10:14:26,"	627",0
d001,2021/10/3 10:14:27,"	627",0
d001,2021/10/3 10:14:28,"	627",0
d001,2021/10/3 10:14:29,"	627",0
d001,2021/10/3 10:14:30,"	628",0
d001,2021/10/3 10:14:31,"	627",0
d001,2021/10/3 10:14:32,"	627",0
d001,2021/10/3 10:14:33,"	627",0
d001,2021/10/3 10:14:34,"	627",0
d001,2021/10/3 10:14:35,"	627",0
d001,2021/10/3 10:14:36,"	627",0
d001,2021/10/3 10:14:37,"	627",0
d001,2021/10/3 10:14:38,"	627",0
d001,2021/10/3 10:14:39,"	627",0
d001,2021/10/3 10:14:40,"	627",0
d001,2021/10/3 10:14:41,"	628",0
d001,2021/10/3 10:14:42,"	627",0
d001,2021/10/3 10:14:43,"	628",0
d001,2021/10/3 10:14:44,"	627",0
d001,2021/10/3 10:14:45,"	627",0
d001,2021/10/3 10:14:46,"	627",0
d001,2021/10/3 10:14:47,"	627",0
d001,2021/10/3 10:14:48,"	627",0
d001,2021/10/3 10:14:49,"	627",0
d001,2021/10/3 10:14:50,"	628",0
d001,2021/10/3 10:14:51,"	627",0
d001,2021/10/3 10:14:52,"	627",0
d001,2021/10/3 10:14:53,"	627",0
d001,2021/10/3 10:14:54,"	627",0
d001,2021/10/3 10:14:55,"	628",0
d001,2021/10/3 10:14:56,"	627",0
d001,2021/10/3 10:14:57,"	627",0
d001,2021/10/3 10:14:58,"	627",0
d001,2021/10/3 10:14:59,"	627",0
d001,2021/10/3 10:15:00,"	627",0
d001,2021/10/3 10:15:01,"	628",0
d001,2021/10/3 10:15:02,"	627",0
d001,2021/10/3 10:15:03,"	627",0
d001,2021/10/3 10:15:04,"	627",0
d001,2021/10/3 10:15:05,"	627",0
d001,2021/10/3 10:15:06,"	627",0
d001,2021/10/3 10:15:07,"	627",0
d001,2021/10/3 10:15:08,"	627",0
d001,2021/10/3 10:15:09,"	627",0
d001,2021/10/3 10:15:10,"	627",0
d001,2021/10/3 10:15:11,"	627",0
d001,2021/10/3 10:15:12,"	628",0
d001,2021/10/3 10:15:13,"	627",0
d001,2021/10/3 10:15:14,"	628",0
d001,2021/10/3 10:15:15,"	627",0
d001,2021/10/3 10:15:16,"	627",0
d001,2021/10/3 10:15:17,"	627",0
d001,2021/10/3 10:15:18,"	627",0
d001,2021/10/3 10:15:19,"	627",0
d001,2021/10/3 10:15:20,"	627",0
d001,2021/10/3 10:15:21,"	627",0
d001,2021/10/3 10:15:22,"	628",0
d001,2021/10/3 10:15:23,"	627",0
d001,2021/10/3 10:15:24,"	627",0
d001,2021/10/3 10:15:25,"	627",0
d001,2021/10/3 10:15:26,"	627",0
d001,2021/10/3 10:15:27,"	627",0
d001,2021/10/3 10:15:28,"	627",0
d001,2021/10/3 10:15:29,"	627",0
d001,2021/10/3 10:15:30,"	627",0
d001,2021/10/3 10:15:31,"	627",0
d001,2021/10/3 10:15:32,"	627",0
d001,2021/10/3 10:15:33,"	627",0
d001,2021/10/3 10:15:34,"	627",0
d001,2021/10/3 10:15:35,"	627",0
d001,2021/10/3 10:15:36,"	627",0
d001,2021/10/3 10:15:37,"	628",0
d001,2021/10/3 10:15:38,"	627",0
d001,2021/10/3 10:15:39,"	627",0
d001,2021/10/3 10:15:40,"	627",0
d001,2021/10/3 10:15:41,"	627",0
d001,2021/10/3 10:15:42,"	627",0
d001,2021/10/3 10:15:43,"	627",0
d001,2021/10/3 10:15:44,"	627",0
d001,2021/10/3 10:15:45,"	627",0
d001,2021/10/3 10:15:46,"	627",0
d001,2021/10/3 10:15:47,"	627",0
d001,2021/10/3 10:15:48,"	627",0
d001,2021/10/3 10:15:49,"	627",0
d001,2021/10/3 10:15:50,"	627",0
d001,2021/10/3 10:15:51,"	628",0
d001,2021/10/3 10:15:52,"	627",0
d001,2021/10/3 10:15:53,"	627",0
d001,2021/10/3 10:15:54,"	627",0
d001,2021/10/3 10:15:55,"	627",0
d001,2021/10/3 10:15:56,"	627",0
d001,2021/10/3 10:15:57,"	627",0
d001,2021/10/3 10:15:58,"	628",0
d001,2021/10/3 10:15:59,"	627",0
d001,2021/10/3 10:16:00,"	627",0
d001,2021/10/3 10:16:01,"	627",0
d001,2021/10/3 10:16:02,"	627",0
d001,2021/10/3 10:16:03,"	627",0
d001,2021/10/3 10:16:04,"	627",0
d001,2021/10/3 10:16:05,"	628",0
d001,2021/10/3 10:16:06,"	628",0
d001,2021/10/3 10:16:07,"	627",0
d001,2021/10/3 10:16:08,"	627",0
d001,2021/10/3 10:16:09,"	627",0
d001,2021/10/3 10:16:10,"	627",0
d001,2021/10/3 10:16:11,"	628",0
d001,2021/10/3 10:16:12,"	628",0
d001,2021/10/3 10:16:13,"	627",0
d001,2021/10/3 10:16:14,"	627",0
d001,2021/10/3 10:16:15,"	628",0
d001,2021/10/3 10:16:16,"	627",0
d001,2021/10/3 10:16:17,"	627",0
d001,2021/10/3 10:16:18,"	628",0
d001,2021/10/3 10:16:19,"	627",0
d001,2021/10/3 10:16:20,"	627",0
d001,2021/10/3 10:16:21,"	627",0
d001,2021/10/3 10:16:22,"	628",0
d001,2021/10/3 10:16:23,"	627",0
d001,2021/10/3 10:16:24,"	627",0
d001,2021/10/3 10:16:25,"	627",0
d001,2021/10/3 10:16:26,"	627",0
d001,2021/10/3 10:16:27,"	627",0
d001,2021/10/3 10:16:28,"	627",0
d001,2021/10/3 10:16:29,"	627",0
d001,2021/10/3 10:16:30,"	627",0
d001,2021/10/3 10:16:31,"	627",0
d001,2021/10/3 10:16:32,"	627",0
d001,2021/10/3 10:16:33,"	627",0
d001,2021/10/3 10:16:34,"	627",0
d001,2021/10/3 10:16:35,"	627",0
d001,2021/10/3 10:16:36,"	627",0
d001,2021/10/3 10:16:37,"	627",0
d001,2021/10/3 10:16:38,"	628",0
d001,2021/10/3 10:16:39,"	627",0
d001,2021/10/3 10:16:40,"	627",0
d001,2021/10/3 10:16:41,"	627",0
d001,2021/10/3 10:16:42,"	628",0
d001,2021/10/3 10:16:43,"	627",0
d001,2021/10/3 10:16:44,"	627",0
d001,2021/10/3 10:16:45,"	627",0
d001,2021/10/3 10:16:46,"	627",0
d001,2021/10/3 10:16:47,"	627",0
d001,2021/10/3 10:16:48,"	627",0
d001,2021/10/3 10:16:49,"	627",0
d001,2021/10/3 10:16:50,"	628",0
d001,2021/10/3 10:16:51,"	627",0
d001,2021/10/3 10:16:52,"	628",0
d001,2021/10/3 10:16:53,"	627",0
d001,2021/10/3 10:16:54,"	627",0
d001,2021/10/3 10:16:55,"	627",0
d001,2021/10/3 10:16:56,"	627",0
d001,2021/10/3 10:16:57,"	628",0
d001,2021/10/3 10:16:58,"	627",0
d001,2021/10/3 10:16:59,"	628",0
d001,2021/10/3 10:17:00,"	627",0
d001,2021/10/3 10:17:01,"	627",0
d001,2021/10/3 10:17:02,"	628",0
d001,2021/10/3 10:17:03,"	628",0
d001,2021/10/3 10:17:04,"	628",0
d001,2021/10/3 10:17:05,"	627",0
d001,2021/10/3 10:17:06,"	627",0
d001,2021/10/3 10:17:07,"	628",0
d001,2021/10/3 10:17:08,"	627",0
d001,2021/10/3 10:17:09,"	628",0
d001,2021/10/3 10:17:10,"	628",0
d001,2021/10/3 10:17:11,"	627",0
d001,2021/10/3 10:17:12,"	627",0
d001,2021/10/3 10:17:13,"	627",0
d001,2021/10/3 10:17:14,"	628",0
d001,2021/10/3 10:17:14,"	627",0
d001,2021/10/3 10:17:15,"	628",0
d001,2021/10/3 10:17:16,"	628",0
d001,2021/10/3 10:17:17,"	628",0
d001,2021/10/3 10:17:18,"	628",0
d001,2021/10/3 10:17:19,"	628",0
d001,2021/10/3 10:17:20,"	627",0
d001,2021/10/3 10:17:21,"	628",0
d001,2021/10/3 10:17:22,"	627",0
d001,2021/10/3 10:17:23,"	627",0
d001,2021/10/3 10:17:24,"	627",0
d001,2021/10/3 10:17:25,"	628",0
d001,2021/10/3 10:17:26,"	627",0
d001,2021/10/3 10:17:27,"	627",0
d001,2021/10/3 10:17:28,"	627",0
d001,2021/10/3 10:17:29,"	627",0
d001,2021/10/3 10:17:30,"	629",0
d001,2021/10/3 10:17:31,"	627",0
d001,2021/10/3 10:17:32,"	628",0
d001,2021/10/3 10:17:33,"	627",0
d001,2021/10/3 10:17:34,"	628",0
d001,2021/10/3 10:17:35,"	627",0
d001,2021/10/3 10:17:36,"	627",0
d001,2021/10/3 10:17:37,"	627",0
d001,2021/10/3 10:17:38,"	627",0
d001,2021/10/3 10:17:39,"	627",0
d001,2021/10/3 10:17:40,"	627",0
d001,2021/10/3 10:17:41,"	627",0
d001,2021/10/3 10:17:42,"	627",0
d001,2021/10/3 10:17:43,"	627",0
d001,2021/10/3 10:17:44,"	627",0
d001,2021/10/3 10:17:45,"	629",0
d001,2021/10/3 10:17:46,"	627",0
d001,2021/10/3 10:17:47,"	627",0
d001,2021/10/3 10:17:48,"	627",0
d001,2021/10/3 10:17:49,"	628",0
d001,2021/10/3 10:17:50,"	628",0
d001,2021/10/3 10:17:51,"	628",0
d001,2021/10/3 10:17:52,"	628",0
d001,2021/10/3 10:17:53,"	627",0
d001,2021/10/3 10:17:54,"	628",0
d001,2021/10/3 10:17:55,"	628",0
d001,2021/10/3 10:17:56,"	628",0
d001,2021/10/3 10:17:57,"	628",0
d001,2021/10/3 10:17:58,"	628",0
d001,2021/10/3 10:17:59,"	628",0
d001,2021/10/3 10:18:00,"	628",0
d001,2021/10/3 10:18:01,"	627",0
d001,2021/10/3 10:18:02,"	627",0
d001,2021/10/3 10:18:03,"	627",0
d001,2021/10/3 10:18:04,"	628",0
d001,2021/10/3 10:18:05,"	627",0
d001,2021/10/3 10:18:06,"	627",0
d001,2021/10/3 10:18:07,"	627",0
d001,2021/10/3 10:18:08,"	627",0
d001,2021/10/3 10:18:09,"	627",0
d001,2021/10/3 10:18:10,"	627",0
d001,2021/10/3 10:18:11,"	627",0
d001,2021/10/3 10:18:12,"	627",0
d001,2021/10/3 10:18:13,"	627",0
d001,2021/10/3 10:18:14,"	628",0
d001,2021/10/3 10:18:15,"	627",0
d001,2021/10/3 10:18:16,"	627",0
d001,2021/10/3 10:18:17,"	627",0
d001,2021/10/3 10:18:18,"	628",0
d001,2021/10/3 10:18:19,"	627",0
d001,2021/10/3 10:18:20,"	628",0
d001,2021/10/3 10:18:21,"	628",0
d001,2021/10/3 10:18:22,"	628",0
d001,2021/10/3 10:18:23,"	628",0
d001,2021/10/3 10:18:24,"	627",0
d001,2021/10/3 10:18:25,"	627",0
d001,2021/10/3 10:18:26,"	627",0
d001,2021/10/3 10:18:27,"	627",0
d001,2021/10/3 10:18:28,"	627",0
d001,2021/10/3 10:18:29,"	628",0
d001,2021/10/3 10:18:30,"	628",0
d001,2021/10/3 10:18:31,"	627",0
d001,2021/10/3 10:18:32,"	628",0
d001,2021/10/3 10:18:33,"	628",0
d001,2021/10/3 10:18:34,"	628",0
d001,2021/10/3 10:18:35,"	628",0
d001,2021/10/3 10:18:36,"	628",0
d001,2021/10/3 10:18:37,"	628",0
d001,2021/10/3 10:18:38,"	628",0
d001,2021/10/3 10:18:39,"	628",0
d001,2021/10/3 10:18:40,"	628",0
d001,2021/10/3 10:18:41,"	628",0
d001,2021/10/3 10:18:42,"	628",0
d001,2021/10/3 10:18:43,"	628",0
d001,2021/10/3 10:18:44,"	628",0
d001,2021/10/3 10:18:45,"	628",0
d001,2021/10/3 10:18:46,"	628",0
d001,2021/10/3 10:18:47,"	628",0
d001,2021/10/3 10:18:48,"	628",0
d001,2021/10/3 10:18:49,"	628",0
d001,2021/10/3 10:18:50,"	628",0
d001,2021/10/3 10:18:51,"	627",0
d001,2021/10/3 10:18:52,"	628",0
d001,2021/10/3 10:18:53,"	628",0
d001,2021/10/3 10:18:54,"	628",0
d001,2021/10/3 10:18:55,"	628",0
d001,2021/10/3 10:18:56,"	628",0
d001,2021/10/3 10:18:57,"	628",0
d001,2021/10/3 10:18:58,"	628",0
d001,2021/10/3 10:18:59,"	628",0
d001,2021/10/3 10:19:00,"	628",0
d001,2021/10/3 10:19:01,"	628",0
d001,2021/10/3 10:19:02,"	628",0
d001,2021/10/3 10:19:03,"	628",0
d001,2021/10/3 10:19:04,"	628",0
d001,2021/10/3 10:19:05,"	628",0
d001,2021/10/3 10:19:06,"	628",0
d001,2021/10/3 10:19:07,"	628",0
d001,2021/10/3 10:19:08,"	628",0
d001,2021/10/3 10:19:09,"	628",0
d001,2021/10/3 10:19:10,"	628",0
d001,2021/10/3 10:19:11,"	628",0
d001,2021/10/3 10:19:12,"	628",0
d001,2021/10/3 10:19:13,"	628",0
d001,2021/10/3 10:19:14,"	628",0
d001,2021/10/3 10:19:15,"	628",0
d001,2021/10/3 10:19:16,"	628",0
d001,2021/10/3 10:19:17,"	628",0
d001,2021/10/3 10:19:18,"	629",0
d001,2021/10/3 10:19:19,"	628",0
d001,2021/10/3 10:19:20,"	628",0
d001,2021/10/3 10:19:21,"	628",0
d001,2021/10/3 10:19:22,"	628",0
d001,2021/10/3 10:19:23,"	628",0
d001,2021/10/3 10:19:24,"	628",0
d001,2021/10/3 10:19:25,"	628",0
d001,2021/10/3 10:19:26,"	628",0
d001,2021/10/3 10:19:27,"	628",0
d001,2021/10/3 10:19:28,"	628",0
d001,2021/10/3 10:19:29,"	628",0
d001,2021/10/3 10:19:30,"	628",0
d001,2021/10/3 10:19:31,"	628",0
d001,2021/10/3 10:19:32,"	628",0
d001,2021/10/3 10:19:33,"	628",0
d001,2021/10/3 10:19:34,"	628",0
d001,2021/10/3 10:19:35,"	628",0
d001,2021/10/3 10:19:36,"	628",0
d001,2021/10/3 10:19:37,"	628",0
d001,2021/10/3 10:19:38,"	628",0
d001,2021/10/3 10:19:39,"	628",0
d001,2021/10/3 10:19:40,"	628",0
d001,2021/10/3 10:19:41,"	628",0
d001,2021/10/3 10:19:42,"	628",0
d001,2021/10/3 10:19:43,"	628",0
d001,2021/10/3 10:19:44,"	628",0
d001,2021/10/3 10:19:45,"	629",0
d001,2021/10/3 10:19:46,"	628",0
d001,2021/10/3 10:19:47,"	628",0
d001,2021/10/3 10:19:48,"	628",0
d001,2021/10/3 10:19:49,"	628",0
d001,2021/10/3 10:19:50,"	629",0
d001,2021/10/3 10:19:51,"	628",0
d001,2021/10/3 10:19:52,"	628",0
d001,2021/10/3 10:19:53,"	628",0
d001,2021/10/3 10:19:54,"	628",0
d001,2021/10/3 10:19:55,"	628",0
d001,2021/10/3 10:19:56,"	628",0
d001,2021/10/3 10:19:57,"	628",0
d001,2021/10/3 10:19:58,"	628",0
d001,2021/10/3 10:19:59,"	628",0
d001,2021/10/3 10:20:00,"	628",0
d001,2021/10/3 10:20:01,"	628",0
d001,2021/10/3 10:20:02,"	628",0
d001,2021/10/3 10:20:03,"	628",0
d001,2021/10/3 10:20:04,"	628",0
d001,2021/10/3 10:20:05,"	628",0
d001,2021/10/3 10:20:06,"	628",0
d001,2021/10/3 10:20:07,"	628",0
d001,2021/10/3 10:20:08,"	628",0
d001,2021/10/3 10:20:09,"	628",0
d001,2021/10/3 10:20:10,"	628",0
d001,2021/10/3 10:20:11,"	628",0
d001,2021/10/3 10:20:12,"	628",0
d001,2021/10/3 10:20:13,"	628",0
d001,2021/10/3 10:20:14,"	628",0
d001,2021/10/3 10:20:15,"	628",0
d001,2021/10/3 10:20:16,"	628",0
d001,2021/10/3 10:20:17,"	628",0
d001,2021/10/3 10:20:18,"	624",0
d001,2021/10/3 10:20:19,"	628",0
d001,2021/10/3 10:20:20,"	628",0
d001,2021/10/3 10:20:21,"	628",0
d001,2021/10/3 10:20:22,"	628",0
d001,2021/10/3 10:20:23,"	629",0
d001,2021/10/3 10:20:24,"	629",0
d001,2021/10/3 10:20:25,"	628",0
d001,2021/10/3 10:20:26,"	628",0
d001,2021/10/3 10:20:27,"	629",0
d001,2021/10/3 10:20:28,"	628",0
d001,2021/10/3 10:20:29,"	628",0
d001,2021/10/3 10:20:30,"	628",0
d001,2021/10/3 10:20:31,"	628",0
d001,2021/10/3 10:20:32,"	628",0
d001,2021/10/3 10:20:33,"	628",0
d001,2021/10/3 10:20:33,"	628",0
d001,2021/10/3 10:20:34,"	628",0
d001,2021/10/3 10:20:35,"	628",0
d001,2021/10/3 10:20:36,"	628",0
d001,2021/10/3 10:20:37,"	628",0
