deviceId,time,Workbook:,humi,isDeleted
d001,2021/10/3 9:59:02,"	25",73,0
d001,2021/10/3 9:59:03,"	25",73,0
d001,2021/10/3 9:59:04,"	25",73,0
d001,2021/10/3 9:59:05,"	25",73,0
d001,2021/10/3 9:59:06,"	25",73,0
d001,2021/10/3 9:59:07,"	25",73,0
d001,2021/10/3 9:59:08,"	25",73,0
d001,2021/10/3 9:59:09,"	25",73,0
d001,2021/10/3 9:59:10,"	25",73,0
d001,2021/10/3 9:59:11,"	25",73,0
d001,2021/10/3 9:59:12,"	25",73,0
d001,2021/10/3 9:59:13,"	25",73,0
d001,2021/10/3 9:59:14,"	25",73,0
d001,2021/10/3 9:59:15,"	25",73,0
d001,2021/10/3 9:59:16,"	25",73,0
d001,2021/10/3 9:59:17,"	25",73,0
d001,2021/10/3 9:59:18,"	25",73,0
d001,2021/10/3 9:59:19,"	25",105,0
d001,2021/10/3 9:59:20,"	25",73,0
d001,2021/10/3 9:59:21,"	25",73,0
d001,2021/10/3 9:59:22,"	25",73,0
d001,2021/10/3 9:59:23,"	25",73,0
d001,2021/10/3 9:59:24,"	25",73,0
d001,2021/10/3 9:59:25,"	25",73,0
d001,2021/10/3 9:59:26,"	25",73,0
d001,2021/10/3 9:59:27,"	25",73,0
d001,2021/10/3 9:59:28,"	25",73,0
d001,2021/10/3 9:59:29,"	25",73,0
d001,2021/10/3 9:59:30,"	26",73,0
d001,2021/10/3 9:59:31,"	26",73,0
d001,2021/10/3 9:59:32,"	26",73,0
d001,2021/10/3 9:59:33,"	26",73,0
d001,2021/10/3 9:59:34,"	26",73,0
d001,2021/10/3 9:59:35,"	26",73,0
d001,2021/10/3 9:59:36,"	26",73,0
d001,2021/10/3 9:59:37,"	26",73,0
d001,2021/10/3 9:59:38,"	26",73,0
d001,2021/10/3 9:59:39,"	26",73,0
d001,2021/10/3 9:59:40,"	26",73,0
d001,2021/10/3 9:59:41,"	26",73,0
d001,2021/10/3 9:59:42,"	26",73,0
d001,2021/10/3 9:59:43,"	26",73,0
d001,2021/10/3 9:59:44,"	26",73,0
d001,2021/10/3 9:59:45,"	26",73,0
d001,2021/10/3 9:59:46,"	26",73,0
d001,2021/10/3 9:59:47,"	26",73,0
d001,2021/10/3 9:59:48,"	26",73,0
d001,2021/10/3 9:59:49,"	26",73,0
d001,2021/10/3 9:59:50,"	26",73,0
d001,2021/10/3 9:59:51,"	26",73,0
d001,2021/10/3 9:59:52,"	26",73,0
d001,2021/10/3 9:59:53,"	26",73,0
d001,2021/10/3 9:59:54,"	26",73,0
d001,2021/10/3 9:59:55,"	26",73,0
d001,2021/10/3 9:59:56,"	26",73,0
d001,2021/10/3 9:59:57,"	26",73,0
d001,2021/10/3 9:59:58,"	26",73,0
d001,2021/10/3 9:59:59,"	26",73,0
d001,2021/10/3 10:00:00,"	26",73,0
d001,2021/10/3 10:00:01,"	26",73,0
d001,2021/10/3 10:00:02,"	26",73,0
d001,2021/10/3 10:00:03,"	26",73,0
d001,2021/10/3 10:00:04,"	26",73,0
d001,2021/10/3 10:00:05,"	26",73,0
d001,2021/10/3 10:00:06,"	26",73,0
d001,2021/10/3 10:00:07,"	26",73,0
d001,2021/10/3 10:00:08,"	26",73,0
d001,2021/10/3 10:00:09,"	26",73,0
d001,2021/10/3 10:00:10,"	26",73,0
d001,2021/10/3 10:00:11,"	26",73,0
d001,2021/10/3 10:00:12,"	26",73,0
d001,2021/10/3 10:00:13,"	26",73,0
d001,2021/10/3 10:00:14,"	26",73,0
d001,2021/10/3 10:00:15,"	26",73,0
d001,2021/10/3 10:00:16,"	26",73,0
d001,2021/10/3 10:00:17,"	26",73,0
d001,2021/10/3 10:00:18,"	26",73,0
d001,2021/10/3 10:00:19,"	26",73,0
d001,2021/10/3 10:00:20,"	26",73,0
d001,2021/10/3 10:00:21,"	26",73,0
d001,2021/10/3 10:00:22,"	26",73,0
d001,2021/10/3 10:00:23,"	26",73,0
d001,2021/10/3 10:00:24,"	26",73,0
d001,2021/10/3 10:00:25,"	26",73,0
d001,2021/10/3 10:00:26,"	26",73,0
d001,2021/10/3 10:00:27,"	26",73,0
d001,2021/10/3 10:00:28,"	26",73,0
d001,2021/10/3 10:00:29,"	26",73,0
d001,2021/10/3 10:00:30,"	26",73,0
d001,2021/10/3 10:00:31,"	26",73,0
d001,2021/10/3 10:00:32,"	26",73,0
d001,2021/10/3 10:00:33,"	26",73,0
d001,2021/10/3 10:00:34,"	26",73,0
d001,2021/10/3 10:00:35,"	26",73,0
d001,2021/10/3 10:00:36,"	26",73,0
d001,2021/10/3 10:00:37,"	26",73,0
d001,2021/10/3 10:00:38,"	26",73,0
d001,2021/10/3 10:00:39,"	26",73,0
d001,2021/10/3 10:00:39,"	26",73,0
d001,2021/10/3 10:00:40,"	26",73,0
d001,2021/10/3 10:00:41,"	26",73,0
d001,2021/10/3 10:00:42,"	26",73,0
d001,2021/10/3 10:00:43,"	26",73,0
d001,2021/10/3 10:00:44,"	26",73,0
d001,2021/10/3 10:00:45,"	26",73,0
d001,2021/10/3 10:00:46,"	26",73,0
d001,2021/10/3 10:00:47,"	26",73,0
d001,2021/10/3 10:00:48,"	26",73,0
d001,2021/10/3 10:00:49,"	26",73,0
d001,2021/10/3 10:00:50,"	26",73,0
d001,2021/10/3 10:00:51,"	26",73,0
d001,2021/10/3 10:00:52,"	26",73,0
d001,2021/10/3 10:00:53,"	26",73,0
d001,2021/10/3 10:00:54,"	26",73,0
d001,2021/10/3 10:00:55,"	26",73,0
d001,2021/10/3 10:00:56,"	26",73,0
d001,2021/10/3 10:00:57,"	26",73,0
d001,2021/10/3 10:00:58,"	26",73,0
d001,2021/10/3 10:00:59,"	26",73,0
d001,2021/10/3 10:01:00,"	26",73,0
d001,2021/10/3 10:01:01,"	26",73,0
d001,2021/10/3 10:01:02,"	26",73,0
d001,2021/10/3 10:01:03,"	26",73,0
d001,2021/10/3 10:01:04,"	26",73,0
d001,2021/10/3 10:01:05,"	26",73,0
d001,2021/10/3 10:01:06,"	26",73,0
d001,2021/10/3 10:01:07,"	26",73,0
d001,2021/10/3 10:01:08,"	26",73,0
d001,2021/10/3 10:01:09,"	26",73,0
d001,2021/10/3 10:01:10,"	26",73,0
d001,2021/10/3 10:01:11,"	26",73,0
d001,2021/10/3 10:01:12,"	26",73,0
d001,2021/10/3 10:01:13,"	26",73,0
d001,2021/10/3 10:01:14,"	26",73,0
d001,2021/10/3 10:01:15,"	26",73,0
d001,2021/10/3 10:01:16,"	26",73,0
d001,2021/10/3 10:01:17,"	26",73,0
d001,2021/10/3 10:01:18,"	26",73,0
d001,2021/10/3 10:01:19,"	26",73,0
d001,2021/10/3 10:01:20,"	26",73,0
d001,2021/10/3 10:01:21,"	26",73,0
d001,2021/10/3 10:01:22,"	26",73,0
d001,2021/10/3 10:01:23,"	26",73,0
d001,2021/10/3 10:01:24,"	26",73,0
d001,2021/10/3 10:01:25,"	26",73,0
d001,2021/10/3 10:01:26,"	26",73,0
d001,2021/10/3 10:01:27,"	26",73,0
d001,2021/10/3 10:01:28,"	26",73,0
d001,2021/10/3 10:01:29,"	26",73,0
d001,2021/10/3 10:01:30,"	26",73,0
d001,2021/10/3 10:01:31,"	26",73,0
d001,2021/10/3 10:01:32,"	26",73,0
d001,2021/10/3 10:01:33,"	26",73,0
d001,2021/10/3 10:01:34,"	26",73,0
d001,2021/10/3 10:01:35,"	26",73,0
d001,2021/10/3 10:01:36,"	26",73,0
d001,2021/10/3 10:01:37,"	26",73,0
d001,2021/10/3 10:01:38,"	26",73,0
d001,2021/10/3 10:01:39,"	26",73,0
d001,2021/10/3 10:01:40,"	26",73,0
d001,2021/10/3 10:01:41,"	26",73,0
d001,2021/10/3 10:01:42,"	26",73,0
d001,2021/10/3 10:01:43,"	26",73,0
d001,2021/10/3 10:01:44,"	26",73,0
d001,2021/10/3 10:01:45,"	26",73,0
d001,2021/10/3 10:01:46,"	26",73,0
d001,2021/10/3 10:01:47,"	26",73,0
d001,2021/10/3 10:01:48,"	26",73,0
d001,2021/10/3 10:01:49,"	26",73,0
d001,2021/10/3 10:01:50,"	26",73,0
d001,2021/10/3 10:01:51,"	26",73,0
d001,2021/10/3 10:01:52,"	26",73,0
d001,2021/10/3 10:01:53,"	26",73,0
d001,2021/10/3 10:01:54,"	26",73,0
d001,2021/10/3 10:01:55,"	26",73,0
d001,2021/10/3 10:01:56,"	26",73,0
d001,2021/10/3 10:01:57,"	26",73,0
d001,2021/10/3 10:01:58,"	26",73,0
d001,2021/10/3 10:01:59,"	26",73,0
d001,2021/10/3 10:02:00,"	26",73,0
d001,2021/10/3 10:02:01,"	26",73,0
d001,2021/10/3 10:02:02,"	26",73,0
d001,2021/10/3 10:02:03,"	26",73,0
d001,2021/10/3 10:02:04,"	26",73,0
d001,2021/10/3 10:02:05,"	26",73,0
d001,2021/10/3 10:02:06,"	26",73,0
d001,2021/10/3 10:02:07,"	26",73,0
d001,2021/10/3 10:02:08,"	26",73,0
d001,2021/10/3 10:02:09,"	26",73,0
d001,2021/10/3 10:02:10,"	26",73,0
d001,2021/10/3 10:02:11,"	26",73,0
d001,2021/10/3 10:02:12,"	26",73,0
d001,2021/10/3 10:02:13,"	26",73,0
d001,2021/10/3 10:02:14,"	26",73,0
d001,2021/10/3 10:02:15,"	26",73,0
d001,2021/10/3 10:02:16,"	26",73,0
d001,2021/10/3 10:02:17,"	26",73,0
d001,2021/10/3 10:02:18,"	26",73,0
d001,2021/10/3 10:02:19,"	26",73,0
d001,2021/10/3 10:02:20,"	26",73,0
d001,2021/10/3 10:02:21,"	26",73,0
d001,2021/10/3 10:02:22,"	26",73,0
d001,2021/10/3 10:02:23,"	26",73,0
d001,2021/10/3 10:02:24,"	26",73,0
d001,2021/10/3 10:02:25,"	26",73,0
d001,2021/10/3 10:02:26,"	26",73,0
d001,2021/10/3 10:02:27,"	26",73,0
d001,2021/10/3 10:02:28,"	26",73,0
d001,2021/10/3 10:02:29,"	26",73,0
d001,2021/10/3 10:02:30,"	26",73,0
d001,2021/10/3 10:02:31,"	26",73,0
d001,2021/10/3 10:02:32,"	26",73,0
d001,2021/10/3 10:02:33,"	26",73,0
d001,2021/10/3 10:02:34,"	26",73,0
d001,2021/10/3 10:02:35,"	26",73,0
d001,2021/10/3 10:02:36,"	26",73,0
d001,2021/10/3 10:02:37,"	26",73,0
d001,2021/10/3 10:02:38,"	26",73,0
d001,2021/10/3 10:02:39,"	26",73,0
d001,2021/10/3 10:02:40,"	26",73,0
d001,2021/10/3 10:02:41,"	26",73,0
d001,2021/10/3 10:02:42,"	26",73,0
d001,2021/10/3 10:02:43,"	26",73,0
d001,2021/10/3 10:02:44,"	26",73,0
d001,2021/10/3 10:02:45,"	26",73,0
d001,2021/10/3 10:02:46,"	26",73,0
d001,2021/10/3 10:02:47,"	26",73,0
d001,2021/10/3 10:02:48,"	26",73,0
d001,2021/10/3 10:02:49,"	26",73,0
d001,2021/10/3 10:02:50,"	26",73,0
d001,2021/10/3 10:02:51,"	26",73,0
d001,2021/10/3 10:02:52,"	26",73,0
d001,2021/10/3 10:02:53,"	26",73,0
d001,2021/10/3 10:02:54,"	26",73,0
d001,2021/10/3 10:02:55,"	26",73,0
d001,2021/10/3 10:02:56,"	26",73,0
d001,2021/10/3 10:02:57,"	26",73,0
d001,2021/10/3 10:02:58,"	26",73,0
d001,2021/10/3 10:02:59,"	26",73,0
d001,2021/10/3 10:03:00,"	26",73,0
d001,2021/10/3 10:03:01,"	26",73,0
d001,2021/10/3 10:03:02,"	26",73,0
d001,2021/10/3 10:03:03,"	26",73,0
d001,2021/10/3 10:03:04,"	26",73,0
d001,2021/10/3 10:03:05,"	26",73,0
d001,2021/10/3 10:03:06,"	26",73,0
d001,2021/10/3 10:03:07,"	26",73,0
d001,2021/10/3 10:03:08,"	26",73,0
d001,2021/10/3 10:03:09,"	26",73,0
d001,2021/10/3 10:03:10,"	26",73,0
d001,2021/10/3 10:03:11,"	26",73,0
d001,2021/10/3 10:03:12,"	26",73,0
d001,2021/10/3 10:03:13,"	26",73,0
d001,2021/10/3 10:03:14,"	26",73,0
d001,2021/10/3 10:03:15,"	26",73,0
d001,2021/10/3 10:03:16,"	26",73,0
d001,2021/10/3 10:03:17,"	26",73,0
d001,2021/10/3 10:03:18,"	26",73,0
d001,2021/10/3 10:03:19,"	26",73,0
d001,2021/10/3 10:03:20,"	26",73,0
d001,2021/10/3 10:03:21,"	26",73,0
d001,2021/10/3 10:03:22,"	26",73,0
d001,2021/10/3 10:03:23,"	26",73,0
d001,2021/10/3 10:03:24,"	26",73,0
d001,2021/10/3 10:03:25,"	26",73,0
d001,2021/10/3 10:03:26,"	26",73,0
d001,2021/10/3 10:03:27,"	26",73,0
d001,2021/10/3 10:03:28,"	26",73,0
d001,2021/10/3 10:03:29,"	26",73,0
d001,2021/10/3 10:03:30,"	26",73,0
d001,2021/10/3 10:03:31,"	26",73,0
d001,2021/10/3 10:03:32,"	26",73,0
d001,2021/10/3 10:03:33,"	26",73,0
d001,2021/10/3 10:03:34,"	26",73,0
d001,2021/10/3 10:03:35,"	26",73,0
d001,2021/10/3 10:03:36,"	26",73,0
d001,2021/10/3 10:03:37,"	26",73,0
d001,2021/10/3 10:03:38,"	26",73,0
d001,2021/10/3 10:03:39,"	26",73,0
d001,2021/10/3 10:03:40,"	26",73,0
d001,2021/10/3 10:03:41,"	26",73,0
d001,2021/10/3 10:03:42,"	26",73,0
d001,2021/10/3 10:03:43,"	26",73,0
d001,2021/10/3 10:03:44,"	26",73,0
d001,2021/10/3 10:03:45,"	26",73,0
d001,2021/10/3 10:03:46,"	26",73,0
d001,2021/10/3 10:03:47,"	26",73,0
d001,2021/10/3 10:03:48,"	26",73,0
d001,2021/10/3 10:03:49,"	26",73,0
d001,2021/10/3 10:03:50,"	26",73,0
d001,2021/10/3 10:03:51,"	26",73,0
d001,2021/10/3 10:03:52,"	26",73,0
d001,2021/10/3 10:03:53,"	26",73,0
d001,2021/10/3 10:03:54,"	26",73,0
d001,2021/10/3 10:03:55,"	26",73,0
d001,2021/10/3 10:03:56,"	26",73,0
d001,2021/10/3 10:03:57,"	26",73,0
d001,2021/10/3 10:03:58,"	26",73,0
d001,2021/10/3 10:03:58,"	26",73,0
d001,2021/10/3 10:03:59,"	26",73,0
d001,2021/10/3 10:04:00,"	26",73,0
d001,2021/10/3 10:04:01,"	26",73,0
d001,2021/10/3 10:04:02,"	26",73,0
d001,2021/10/3 10:04:03,"	26",73,0
d001,2021/10/3 10:04:04,"	26",73,0
d001,2021/10/3 10:04:05,"	26",73,0
d001,2021/10/3 10:04:06,"	26",73,0
d001,2021/10/3 10:04:07,"	26",73,0
d001,2021/10/3 10:04:08,"	26",73,0
d001,2021/10/3 10:04:09,"	26",73,0
d001,2021/10/3 10:04:10,"	26",73,0
d001,2021/10/3 10:04:11,"	26",73,0
d001,2021/10/3 10:04:12,"	26",73,0
d001,2021/10/3 10:04:13,"	26",73,0
d001,2021/10/3 10:04:14,"	26",73,0
d001,2021/10/3 10:04:15,"	26",73,0
d001,2021/10/3 10:04:16,"	26",73,0
d001,2021/10/3 10:04:17,"	26",73,0
d001,2021/10/3 10:04:18,"	26",73,0
d001,2021/10/3 10:04:19,"	26",201,0
d001,2021/10/3 10:04:20,"	26",73,0
d001,2021/10/3 10:04:21,"	26",73,0
d001,2021/10/3 10:04:22,"	26",73,0
d001,2021/10/3 10:04:23,"	26",73,0
d001,2021/10/3 10:04:24,"	26",73,0
d001,2021/10/3 10:04:25,"	26",73,0
d001,2021/10/3 10:04:26,"	26",73,0
d001,2021/10/3 10:04:27,"	26",73,0
d001,2021/10/3 10:04:28,"	26",73,0
d001,2021/10/3 10:04:29,"	26",73,0
d001,2021/10/3 10:04:30,"	26",73,0
d001,2021/10/3 10:04:31,"	26",73,0
d001,2021/10/3 10:04:32,"	26",73,0
d001,2021/10/3 10:04:33,"	26",73,0
d001,2021/10/3 10:04:34,"	26",73,0
d001,2021/10/3 10:04:35,"	26",73,0
d001,2021/10/3 10:04:36,"	26",73,0
d001,2021/10/3 10:04:37,"	26",73,0
d001,2021/10/3 10:04:38,"	26",73,0
d001,2021/10/3 10:04:39,"	26",73,0
d001,2021/10/3 10:04:40,"	26",73,0
d001,2021/10/3 10:04:41,"	26",73,0
d001,2021/10/3 10:04:42,"	26",73,0
d001,2021/10/3 10:04:43,"	26",73,0
d001,2021/10/3 10:04:44,"	26",73,0
d001,2021/10/3 10:04:45,"	26",73,0
d001,2021/10/3 10:04:46,"	26",73,0
d001,2021/10/3 10:04:47,"	26",73,0
d001,2021/10/3 10:04:48,"	26",73,0
d001,2021/10/3 10:04:49,"	26",73,0
d001,2021/10/3 10:04:50,"	26",73,0
d001,2021/10/3 10:04:51,"	26",73,0
d001,2021/10/3 10:04:52,"	26",73,0
d001,2021/10/3 10:04:53,"	26",73,0
d001,2021/10/3 10:04:54,"	26",73,0
d001,2021/10/3 10:04:55,"	26",73,0
d001,2021/10/3 10:04:56,"	26",73,0
d001,2021/10/3 10:04:57,"	26",73,0
d001,2021/10/3 10:04:58,"	26",73,0
d001,2021/10/3 10:04:59,"	26",73,0
d001,2021/10/3 10:05:00,"	26",73,0
d001,2021/10/3 10:05:01,"	26",73,0
d001,2021/10/3 10:05:02,"	26",73,0
d001,2021/10/3 10:05:03,"	26",73,0
d001,2021/10/3 10:05:04,"	26",73,0
d001,2021/10/3 10:05:05,"	26",73,0
d001,2021/10/3 10:05:06,"	26",73,0
d001,2021/10/3 10:05:07,"	26",73,0
d001,2021/10/3 10:05:08,"	26",73,0
d001,2021/10/3 10:05:09,"	26",73,0
d001,2021/10/3 10:05:10,"	26",73,0
d001,2021/10/3 10:05:11,"	26",73,0
d001,2021/10/3 10:05:12,"	26",73,0
d001,2021/10/3 10:05:13,"	26",73,0
d001,2021/10/3 10:05:14,"	26",73,0
d001,2021/10/3 10:05:15,"	26",73,0
d001,2021/10/3 10:05:16,"	26",73,0
d001,2021/10/3 10:05:17,"	26",73,0
d001,2021/10/3 10:05:18,"	26",73,0
d001,2021/10/3 10:05:19,"	26",73,0
d001,2021/10/3 10:05:20,"	26",73,0
d001,2021/10/3 10:05:21,"	26",73,0
d001,2021/10/3 10:05:22,"	26",73,0
d001,2021/10/3 10:05:23,"	26",73,0
d001,2021/10/3 10:05:24,"	26",73,0
d001,2021/10/3 10:05:25,"	26",73,0
d001,2021/10/3 10:05:26,"	26",73,0
d001,2021/10/3 10:05:27,"	26",73,0
d001,2021/10/3 10:05:28,"	26",73,0
d001,2021/10/3 10:05:29,"	26",73,0
d001,2021/10/3 10:05:30,"	26",73,0
d001,2021/10/3 10:05:31,"	26",73,0
d001,2021/10/3 10:05:32,"	26",73,0
d001,2021/10/3 10:05:33,"	26",73,0
d001,2021/10/3 10:05:34,"	26",73,0
d001,2021/10/3 10:05:35,"	26",73,0
d001,2021/10/3 10:05:36,"	26",73,0
d001,2021/10/3 10:05:37,"	26",73,0
d001,2021/10/3 10:05:38,"	26",73,0
d001,2021/10/3 10:05:39,"	26",73,0
d001,2021/10/3 10:05:40,"	26",73,0
d001,2021/10/3 10:05:41,"	26",73,0
d001,2021/10/3 10:05:42,"	26",73,0
d001,2021/10/3 10:05:43,"	26",73,0
d001,2021/10/3 10:05:44,"	26",73,0
d001,2021/10/3 10:05:45,"	26",73,0
d001,2021/10/3 10:05:46,"	26",73,0
d001,2021/10/3 10:05:47,"	26",73,0
d001,2021/10/3 10:05:48,"	26",73,0
d001,2021/10/3 10:05:49,"	26",73,0
d001,2021/10/3 10:05:50,"	26",73,0
d001,2021/10/3 10:05:51,"	26",73,0
d001,2021/10/3 10:05:52,"	26",73,0
d001,2021/10/3 10:05:53,"	26",73,0
d001,2021/10/3 10:05:54,"	26",73,0
d001,2021/10/3 10:05:55,"	26",73,0
d001,2021/10/3 10:05:56,"	26",73,0
d001,2021/10/3 10:05:57,"	26",73,0
d001,2021/10/3 10:05:58,"	26",73,0
d001,2021/10/3 10:05:59,"	26",73,0
d001,2021/10/3 10:06:00,"	26",73,0
d001,2021/10/3 10:06:01,"	26",73,0
d001,2021/10/3 10:06:02,"	26",73,0
d001,2021/10/3 10:06:03,"	26",73,0
d001,2021/10/3 10:06:04,"	26",73,0
d001,2021/10/3 10:06:05,"	26",73,0
d001,2021/10/3 10:06:06,"	26",73,0
d001,2021/10/3 10:06:07,"	26",73,0
d001,2021/10/3 10:06:08,"	26",73,0
d001,2021/10/3 10:06:09,"	26",73,0
d001,2021/10/3 10:06:10,"	26",73,0
d001,2021/10/3 10:06:11,"	26",73,0
d001,2021/10/3 10:06:12,"	26",73,0
d001,2021/10/3 10:06:13,"	26",73,0
