deviceId,time,Workbook:,humi,isDeleted
d001,2021/10/3 10:06:14,"	26",73,0
d001,2021/10/3 10:06:15,"	26",73,0
d001,2021/10/3 10:06:16,"	26",73,0
d001,2021/10/3 10:06:17,"	26",73,0
d001,2021/10/3 10:06:18,"	26",73,0
d001,2021/10/3 10:06:19,"	26",73,0
d001,2021/10/3 10:06:20,"	26",73,0
d001,2021/10/3 10:06:21,"	26",73,0
d001,2021/10/3 10:06:22,"	26",73,0
d001,2021/10/3 10:06:23,"	26",73,0
d001,2021/10/3 10:06:24,"	26",73,0
d001,2021/10/3 10:06:25,"	26",73,0
d001,2021/10/3 10:06:26,"	26",73,0
d001,2021/10/3 10:06:27,"	27",73,0
d001,2021/10/3 10:06:28,"	26",73,0
d001,2021/10/3 10:06:29,"	26",73,0
d001,2021/10/3 10:06:30,"	26",73,0
d001,2021/10/3 10:06:31,"	26",73,0
d001,2021/10/3 10:06:32,"	26",73,0
d001,2021/10/3 10:06:33,"	26",73,0
d001,2021/10/3 10:06:34,"	26",73,0
d001,2021/10/3 10:06:35,"	26",73,0
d001,2021/10/3 10:06:36,"	26",73,0
d001,2021/10/3 10:06:37,"	26",73,0
d001,2021/10/3 10:06:38,"	26",73,0
d001,2021/10/3 10:06:39,"	26",73,0
d001,2021/10/3 10:06:40,"	26",73,0
d001,2021/10/3 10:06:41,"	26",73,0
d001,2021/10/3 10:06:42,"	26",73,0
d001,2021/10/3 10:06:43,"	26",73,0
d001,2021/10/3 10:06:44,"	26",73,0
d001,2021/10/3 10:06:45,"	26",73,0
d001,2021/10/3 10:06:46,"	26",73,0
d001,2021/10/3 10:06:47,"	26",73,0
d001,2021/10/3 10:06:48,"	26",73,0
d001,2021/10/3 10:06:49,"	26",73,0
d001,2021/10/3 10:06:50,"	26",73,0
d001,2021/10/3 10:06:51,"	26",73,0
d001,2021/10/3 10:06:52,"	26",73,0
d001,2021/10/3 10:06:53,"	26",73,0
d001,2021/10/3 10:06:54,"	26",73,0
d001,2021/10/3 10:06:55,"	26",73,0
d001,2021/10/3 10:06:56,"	26",73,0
d001,2021/10/3 10:06:57,"	26",73,0
d001,2021/10/3 10:06:58,"	26",73,0
d001,2021/10/3 10:06:59,"	26",73,0
d001,2021/10/3 10:07:00,"	26",73,0
d001,2021/10/3 10:07:01,"	26",73,0
d001,2021/10/3 10:07:02,"	26",73,0
d001,2021/10/3 10:07:03,"	26",73,0
d001,2021/10/3 10:07:04,"	26",73,0
d001,2021/10/3 10:07:05,"	26",73,0
d001,2021/10/3 10:07:06,"	26",73,0
d001,2021/10/3 10:07:07,"	26",73,0
d001,2021/10/3 10:07:08,"	26",73,0
d001,2021/10/3 10:07:09,"	26",73,0
d001,2021/10/3 10:07:10,"	26",73,0
d001,2021/10/3 10:07:11,"	26",73,0
d001,2021/10/3 10:07:12,"	26",73,0
d001,2021/10/3 10:07:13,"	26",73,0
d001,2021/10/3 10:07:14,"	26",73,0
d001,2021/10/3 10:07:15,"	26",73,0
d001,2021/10/3 10:07:16,"	26",73,0
d001,2021/10/3 10:07:17,"	26",73,0
d001,2021/10/3 10:07:17,"	26",73,0
d001,2021/10/3 10:07:18,"	26",73,0
d001,2021/10/3 10:07:19,"	26",73,0
d001,2021/10/3 10:07:20,"	26",73,0
d001,2021/10/3 10:07:21,"	26",73,0
d001,2021/10/3 10:07:22,"	26",73,0
d001,2021/10/3 10:07:23,"	26",73,0
d001,2021/10/3 10:07:24,"	26",73,0
d001,2021/10/3 10:07:25,"	26",73,0
d001,2021/10/3 10:07:26,"	26",73,0
d001,2021/10/3 10:07:27,"	26",73,0
d001,2021/10/3 10:07:28,"	26",73,0
d001,2021/10/3 10:07:29,"	26",73,0
d001,2021/10/3 10:07:30,"	26",73,0
d001,2021/10/3 10:07:31,"	26",73,0
d001,2021/10/3 10:07:32,"	26",73,0
d001,2021/10/3 10:07:33,"	26",73,0
d001,2021/10/3 10:07:34,"	26",73,0
d001,2021/10/3 10:07:35,"	26",73,0
d001,2021/10/3 10:07:36,"	26",73,0
d001,2021/10/3 10:07:37,"	26",73,0
d001,2021/10/3 10:07:38,"	26",73,0
d001,2021/10/3 10:07:39,"	26",73,0
d001,2021/10/3 10:07:40,"	26",73,0
d001,2021/10/3 10:07:41,"	26",73,0
d001,2021/10/3 10:07:42,"	26",73,0
d001,2021/10/3 10:07:43,"	26",73,0
d001,2021/10/3 10:07:44,"	26",73,0
d001,2021/10/3 10:07:45,"	26",73,0
d001,2021/10/3 10:07:46,"	26",73,0
d001,2021/10/3 10:07:47,"	26",73,0
d001,2021/10/3 10:07:48,"	26",73,0
d001,2021/10/3 10:07:49,"	26",73,0
d001,2021/10/3 10:07:50,"	26",73,0
d001,2021/10/3 10:07:51,"	26",73,0
d001,2021/10/3 10:07:52,"	26",73,0
d001,2021/10/3 10:07:53,"	26",73,0
d001,2021/10/3 10:07:54,"	26",73,0
d001,2021/10/3 10:07:55,"	26",73,0
d001,2021/10/3 10:07:56,"	26",73,0
d001,2021/10/3 10:07:57,"	26",73,0
d001,2021/10/3 10:07:58,"	26",73,0
d001,2021/10/3 10:07:59,"	26",73,0
d001,2021/10/3 10:08:00,"	26",73,0
d001,2021/10/3 10:08:01,"	26",73,0
d001,2021/10/3 10:08:02,"	26",73,0
d001,2021/10/3 10:08:03,"	26",73,0
d001,2021/10/3 10:08:04,"	26",73,0
d001,2021/10/3 10:08:05,"	26",73,0
d001,2021/10/3 10:08:06,"	26",73,0
d001,2021/10/3 10:08:07,"	26",73,0
d001,2021/10/3 10:08:08,"	26",73,0
d001,2021/10/3 10:08:09,"	26",73,0
d001,2021/10/3 10:08:10,"	26",73,0
d001,2021/10/3 10:08:11,"	26",73,0
d001,2021/10/3 10:08:12,"	26",73,0
d001,2021/10/3 10:08:13,"	26",73,0
d001,2021/10/3 10:08:14,"	26",73,0
d001,2021/10/3 10:08:15,"	26",73,0
d001,2021/10/3 10:08:16,"	26",73,0
d001,2021/10/3 10:08:17,"	26",73,0
d001,2021/10/3 10:08:18,"	26",73,0
d001,2021/10/3 10:08:19,"	26",73,0
d001,2021/10/3 10:08:20,"	26",73,0
d001,2021/10/3 10:08:21,"	26",73,0
d001,2021/10/3 10:08:22,"	26",73,0
d001,2021/10/3 10:08:23,"	26",73,0
d001,2021/10/3 10:08:24,"	26",73,0
d001,2021/10/3 10:08:25,"	26",73,0
d001,2021/10/3 10:08:26,"	26",73,0
d001,2021/10/3 10:08:27,"	26",73,0
d001,2021/10/3 10:08:28,"	26",73,0
d001,2021/10/3 10:08:29,"	26",73,0
d001,2021/10/3 10:08:30,"	26",73,0
d001,2021/10/3 10:08:31,"	26",73,0
d001,2021/10/3 10:08:32,"	26",73,0
d001,2021/10/3 10:08:33,"	26",73,0
d001,2021/10/3 10:08:34,"	26",73,0
d001,2021/10/3 10:08:35,"	26",73,0
d001,2021/10/3 10:08:36,"	26",73,0
d001,2021/10/3 10:08:37,"	26",73,0
d001,2021/10/3 10:08:38,"	26",73,0
d001,2021/10/3 10:08:39,"	26",73,0
d001,2021/10/3 10:08:40,"	26",73,0
d001,2021/10/3 10:08:41,"	26",73,0
d001,2021/10/3 10:08:42,"	26",73,0
d001,2021/10/3 10:08:43,"	26",73,0
d001,2021/10/3 10:08:44,"	26",73,0
d001,2021/10/3 10:08:45,"	26",73,0
d001,2021/10/3 10:08:46,"	26",73,0
d001,2021/10/3 10:08:47,"	26",73,0
d001,2021/10/3 10:08:48,"	26",73,0
d001,2021/10/3 10:08:49,"	26",73,0
d001,2021/10/3 10:08:50,"	26",73,0
d001,2021/10/3 10:08:51,"	26",73,0
d001,2021/10/3 10:08:52,"	26",73,0
d001,2021/10/3 10:08:53,"	26",73,0
d001,2021/10/3 10:08:54,"	26",73,0
d001,2021/10/3 10:08:55,"	26",73,0
d001,2021/10/3 10:08:56,"	26",73,0
d001,2021/10/3 10:08:57,"	26",73,0
d001,2021/10/3 10:08:58,"	26",73,0
d001,2021/10/3 10:08:59,"	26",73,0
d001,2021/10/3 10:09:00,"	26",73,0
d001,2021/10/3 10:09:01,"	26",73,0
d001,2021/10/3 10:09:02,"	26",73,0
d001,2021/10/3 10:09:03,"	26",73,0
d001,2021/10/3 10:09:04,"	26",73,0
d001,2021/10/3 10:09:05,"	26",73,0
d001,2021/10/3 10:09:06,"	26",73,0
d001,2021/10/3 10:09:07,"	26",73,0
d001,2021/10/3 10:09:08,"	26",73,0
d001,2021/10/3 10:09:09,"	26",73,0
d001,2021/10/3 10:09:10,"	26",73,0
d001,2021/10/3 10:09:11,"	26",73,0
d001,2021/10/3 10:09:12,"	26",73,0
d001,2021/10/3 10:09:13,"	26",73,0
d001,2021/10/3 10:09:14,"	26",73,0
d001,2021/10/3 10:09:15,"	26",73,0
d001,2021/10/3 10:09:16,"	26",73,0
d001,2021/10/3 10:09:17,"	26",73,0
d001,2021/10/3 10:09:18,"	26",73,0
d001,2021/10/3 10:09:19,"	26",73,0
d001,2021/10/3 10:09:20,"	26",73,0
d001,2021/10/3 10:09:21,"	26",73,0
d001,2021/10/3 10:09:22,"	26",73,0
d001,2021/10/3 10:09:23,"	26",73,0
d001,2021/10/3 10:09:24,"	26",73,0
d001,2021/10/3 10:09:25,"	26",73,0
d001,2021/10/3 10:09:26,"	26",73,0
d001,2021/10/3 10:09:27,"	26",73,0
d001,2021/10/3 10:09:28,"	26",73,0
d001,2021/10/3 10:09:29,"	26",73,0
d001,2021/10/3 10:09:30,"	26",73,0
d001,2021/10/3 10:09:31,"	26",73,0
d001,2021/10/3 10:09:32,"	26",73,0
d001,2021/10/3 10:09:33,"	26",73,0
d001,2021/10/3 10:09:34,"	26",73,0
d001,2021/10/3 10:09:35,"	26",73,0
d001,2021/10/3 10:09:36,"	26",73,0
d001,2021/10/3 10:09:37,"	26",73,0
d001,2021/10/3 10:09:38,"	26",73,0
d001,2021/10/3 10:09:39,"	26",73,0
d001,2021/10/3 10:09:40,"	26",73,0
d001,2021/10/3 10:09:41,"	26",73,0
d001,2021/10/3 10:09:42,"	26",73,0
d001,2021/10/3 10:09:43,"	26",73,0
d001,2021/10/3 10:09:44,"	26",73,0
d001,2021/10/3 10:09:45,"	26",73,0
d001,2021/10/3 10:09:46,"	26",73,0
d001,2021/10/3 10:09:47,"	26",73,0
d001,2021/10/3 10:09:48,"	26",73,0
d001,2021/10/3 10:09:49,"	26",73,0
d001,2021/10/3 10:09:50,"	26",73,0
d001,2021/10/3 10:09:51,"	26",73,0
d001,2021/10/3 10:09:52,"	26",73,0
d001,2021/10/3 10:09:53,"	26",73,0
d001,2021/10/3 10:09:54,"	26",73,0
d001,2021/10/3 10:09:55,"	26",73,0
d001,2021/10/3 10:09:56,"	26",73,0
d001,2021/10/3 10:09:57,"	26",73,0
d001,2021/10/3 10:09:58,"	26",73,0
d001,2021/10/3 10:09:59,"	26",73,0
d001,2021/10/3 10:10:00,"	26",73,0
d001,2021/10/3 10:10:01,"	26",73,0
d001,2021/10/3 10:10:02,"	26",73,0
d001,2021/10/3 10:10:03,"	26",73,0
d001,2021/10/3 10:10:04,"	26",73,0
d001,2021/10/3 10:10:05,"	26",73,0
d001,2021/10/3 10:10:06,"	26",73,0
d001,2021/10/3 10:10:07,"	26",73,0
d001,2021/10/3 10:10:08,"	26",73,0
d001,2021/10/3 10:10:09,"	26",73,0
d001,2021/10/3 10:10:10,"	26",73,0
d001,2021/10/3 10:10:11,"	26",73,0
d001,2021/10/3 10:10:12,"	26",73,0
d001,2021/10/3 10:10:13,"	26",73,0
d001,2021/10/3 10:10:14,"	26",73,0
d001,2021/10/3 10:10:15,"	26",73,0
d001,2021/10/3 10:10:16,"	26",73,0
d001,2021/10/3 10:10:17,"	26",73,0
d001,2021/10/3 10:10:18,"	26",73,0
d001,2021/10/3 10:10:19,"	26",73,0
d001,2021/10/3 10:10:20,"	26",73,0
d001,2021/10/3 10:10:21,"	26",73,0
d001,2021/10/3 10:10:22,"	26",73,0
d001,2021/10/3 10:10:23,"	26",73,0
d001,2021/10/3 10:10:24,"	26",73,0
d001,2021/10/3 10:10:25,"	26",73,0
d001,2021/10/3 10:10:26,"	26",73,0
d001,2021/10/3 10:10:27,"	26",73,0
d001,2021/10/3 10:10:28,"	26",73,0
d001,2021/10/3 10:10:29,"	26",73,0
d001,2021/10/3 10:10:30,"	26",73,0
d001,2021/10/3 10:10:31,"	26",73,0
d001,2021/10/3 10:10:32,"	26",73,0
d001,2021/10/3 10:10:33,"	26",73,0
d001,2021/10/3 10:10:34,"	26",73,0
d001,2021/10/3 10:10:35,"	26",73,0
d001,2021/10/3 10:10:36,"	26",73,0
d001,2021/10/3 10:10:36,"	26",73,0
d001,2021/10/3 10:10:37,"	26",73,0
d001,2021/10/3 10:10:38,"	26",73,0
d001,2021/10/3 10:10:39,"	26",73,0
d001,2021/10/3 10:10:40,"	26",73,0
d001,2021/10/3 10:10:41,"	26",73,0
d001,2021/10/3 10:10:42,"	26",73,0
d001,2021/10/3 10:10:43,"	26",73,0
d001,2021/10/3 10:10:44,"	26",73,0
d001,2021/10/3 10:10:45,"	26",73,0
d001,2021/10/3 10:10:46,"	26",73,0
d001,2021/10/3 10:10:47,"	26",73,0
d001,2021/10/3 10:10:48,"	26",73,0
d001,2021/10/3 10:10:49,"	26",73,0
d001,2021/10/3 10:10:50,"	26",73,0
d001,2021/10/3 10:10:51,"	26",73,0
d001,2021/10/3 10:10:52,"	26",73,0
d001,2021/10/3 10:10:53,"	26",73,0
d001,2021/10/3 10:10:54,"	26",73,0
d001,2021/10/3 10:10:55,"	26",73,0
d001,2021/10/3 10:10:56,"	26",73,0
d001,2021/10/3 10:10:57,"	26",73,0
d001,2021/10/3 10:10:58,"	26",73,0
d001,2021/10/3 10:10:59,"	26",73,0
d001,2021/10/3 10:11:00,"	26",73,0
d001,2021/10/3 10:11:01,"	26",73,0
d001,2021/10/3 10:11:02,"	26",73,0
d001,2021/10/3 10:11:03,"	26",73,0
d001,2021/10/3 10:11:04,"	26",73,0
d001,2021/10/3 10:11:05,"	26",73,0
d001,2021/10/3 10:11:06,"	26",73,0
d001,2021/10/3 10:11:07,"	26",73,0
d001,2021/10/3 10:11:08,"	26",73,0
d001,2021/10/3 10:11:09,"	26",73,0
d001,2021/10/3 10:11:10,"	26",73,0
d001,2021/10/3 10:11:11,"	26",73,0
d001,2021/10/3 10:11:12,"	26",73,0
d001,2021/10/3 10:11:13,"	26",73,0
d001,2021/10/3 10:11:14,"	26",73,0
d001,2021/10/3 10:11:15,"	26",73,0
d001,2021/10/3 10:11:16,"	26",73,0
d001,2021/10/3 10:11:17,"	26",73,0
d001,2021/10/3 10:11:18,"	26",73,0
d001,2021/10/3 10:11:19,"	26",73,0
d001,2021/10/3 10:11:20,"	26",73,0
d001,2021/10/3 10:11:21,"	26",73,0
d001,2021/10/3 10:11:22,"	26",73,0
d001,2021/10/3 10:11:23,"	26",73,0
d001,2021/10/3 10:11:24,"	26",73,0
d001,2021/10/3 10:11:25,"	26",73,0
d001,2021/10/3 10:11:26,"	26",73,0
d001,2021/10/3 10:11:27,"	26",73,0
d001,2021/10/3 10:11:28,"	26",73,0
d001,2021/10/3 10:11:29,"	26",73,0
d001,2021/10/3 10:11:30,"	24",73,0
d001,2021/10/3 10:11:31,"	24",73,0
d001,2021/10/3 10:11:32,"	25",74,0
d001,2021/10/3 10:11:33,"	25",78,0
d001,2021/10/3 10:11:34,"	25",74,0
d001,2021/10/3 10:11:35,"	25",74,0
d001,2021/10/3 10:11:36,"	25",74,0
d001,2021/10/3 10:11:37,"	153",74,0
d001,2021/10/3 10:11:38,"	25",73,0
d001,2021/10/3 10:11:39,"	25",74,0
d001,2021/10/3 10:11:40,"	25",74,0
d001,2021/10/3 10:11:41,"	25",74,0
d001,2021/10/3 10:11:42,"	25",75,0
d001,2021/10/3 10:11:43,"	25",75,0
d001,2021/10/3 10:11:44,"	25",79,0
d001,2021/10/3 10:11:45,"	25",75,0
d001,2021/10/3 10:11:46,"	25",75,0
d001,2021/10/3 10:11:47,"	25",75,0
d001,2021/10/3 10:11:48,"	25",75,0
d001,2021/10/3 10:11:49,"	25",79,0
d001,2021/10/3 10:11:50,"	25",75,0
d001,2021/10/3 10:11:51,"	25",74,0
d001,2021/10/3 10:11:52,"	25",74,0
d001,2021/10/3 10:11:53,"	25",75,0
d001,2021/10/3 10:11:54,"	25",75,0
d001,2021/10/3 10:11:55,"	25",75,0
d001,2021/10/3 10:11:56,"	25",75,0
d001,2021/10/3 10:11:57,"	25",75,0
d001,2021/10/3 10:11:58,"	25",75,0
d001,2021/10/3 10:11:59,"	25",75,0
d001,2021/10/3 10:12:00,"	25",75,0
d001,2021/10/3 10:12:01,"	25",75,0
d001,2021/10/3 10:12:02,"	25",75,0
d001,2021/10/3 10:12:03,"	25",75,0
d001,2021/10/3 10:12:04,"	25",75,0
d001,2021/10/3 10:12:05,"	25",75,0
d001,2021/10/3 10:12:06,"	25",75,0
d001,2021/10/3 10:12:07,"	25",75,0
d001,2021/10/3 10:12:08,"	25",75,0
d001,2021/10/3 10:12:09,"	25",75,0
d001,2021/10/3 10:12:10,"	25",75,0
d001,2021/10/3 10:12:11,"	25",75,0
d001,2021/10/3 10:12:12,"	25",75,0
d001,2021/10/3 10:12:13,"	25",75,0
d001,2021/10/3 10:12:14,"	25",75,0
d001,2021/10/3 10:12:15,"	25",75,0
d001,2021/10/3 10:12:16,"	25",75,0
d001,2021/10/3 10:12:17,"	25",75,0
d001,2021/10/3 10:12:18,"	25",75,0
d001,2021/10/3 10:12:19,"	25",75,0
d001,2021/10/3 10:12:20,"	25",75,0
d001,2021/10/3 10:12:21,"	25",75,0
d001,2021/10/3 10:12:22,"	25",75,0
d001,2021/10/3 10:12:23,"	25",75,0
d001,2021/10/3 10:12:24,"	25",75,0
d001,2021/10/3 10:12:25,"	25",75,0
d001,2021/10/3 10:12:26,"	25",75,0
d001,2021/10/3 10:12:27,"	25",75,0
d001,2021/10/3 10:12:28,"	25",75,0
d001,2021/10/3 10:12:29,"	25",75,0
d001,2021/10/3 10:12:30,"	25",75,0
d001,2021/10/3 10:12:31,"	25",75,0
d001,2021/10/3 10:12:32,"	25",75,0
d001,2021/10/3 10:12:33,"	25",75,0
d001,2021/10/3 10:12:34,"	25",75,0
d001,2021/10/3 10:12:35,"	25",75,0
d001,2021/10/3 10:12:36,"	25",75,0
d001,2021/10/3 10:12:37,"	25",76,0
d001,2021/10/3 10:12:38,"	25",76,0
d001,2021/10/3 10:12:39,"	25",76,0
d001,2021/10/3 10:12:40,"	25",76,0
d001,2021/10/3 10:12:41,"	25",76,0
d001,2021/10/3 10:12:42,"	25",75,0
d001,2021/10/3 10:12:43,"	25",75,0
d001,2021/10/3 10:12:44,"	25",76,0
d001,2021/10/3 10:12:45,"	25",76,0
d001,2021/10/3 10:12:46,"	26",76,0
d001,2021/10/3 10:12:47,"	26",76,0
d001,2021/10/3 10:12:48,"	26",76,0
d001,2021/10/3 10:12:49,"	26",76,0
d001,2021/10/3 10:12:50,"	26",76,0
d001,2021/10/3 10:12:51,"	26",76,0
d001,2021/10/3 10:12:52,"	26",76,0
d001,2021/10/3 10:12:53,"	26",76,0
d001,2021/10/3 10:12:54,"	26",76,0
d001,2021/10/3 10:12:55,"	26",76,0
d001,2021/10/3 10:12:56,"	26",76,0
d001,2021/10/3 10:12:57,"	26",76,0
d001,2021/10/3 10:12:58,"	26",76,0
d001,2021/10/3 10:12:59,"	26",76,0
d001,2021/10/3 10:13:00,"	26",76,0
d001,2021/10/3 10:13:01,"	26",76,0
d001,2021/10/3 10:13:02,"	26",76,0
d001,2021/10/3 10:13:03,"	26",76,0
d001,2021/10/3 10:13:04,"	26",76,0
d001,2021/10/3 10:13:05,"	26",76,0
d001,2021/10/3 10:13:06,"	26",76,0
d001,2021/10/3 10:13:07,"	26",76,0
d001,2021/10/3 10:13:08,"	26",76,0
d001,2021/10/3 10:13:09,"	26",76,0
d001,2021/10/3 10:13:10,"	26",76,0
d001,2021/10/3 10:13:11,"	26",76,0
d001,2021/10/3 10:13:12,"	26",76,0
d001,2021/10/3 10:13:13,"	26",76,0
d001,2021/10/3 10:13:14,"	26",76,0
d001,2021/10/3 10:13:15,"	26",76,0
d001,2021/10/3 10:13:16,"	26",76,0
d001,2021/10/3 10:13:17,"	26",76,0
d001,2021/10/3 10:13:18,"	26",76,0
d001,2021/10/3 10:13:19,"	26",76,0
d001,2021/10/3 10:13:20,"	26",76,0
d001,2021/10/3 10:13:21,"	26",76,0
d001,2021/10/3 10:13:22,"	26",76,0
d001,2021/10/3 10:13:23,"	26",76,0
d001,2021/10/3 10:13:24,"	26",76,0
d001,2021/10/3 10:13:25,"	26",76,0
