deviceId,time,Workbook:,humi,isDeleted
d001,2021/10/3 10:13:26,"	26",76,0
d001,2021/10/3 10:13:27,"	26",75,0
d001,2021/10/3 10:13:28,"	26",76,0
d001,2021/10/3 10:13:29,"	26",76,0
d001,2021/10/3 10:13:30,"	26",75,0
d001,2021/10/3 10:13:31,"	26",76,0
d001,2021/10/3 10:13:32,"	26",76,0
d001,2021/10/3 10:13:33,"	26",76,0
d001,2021/10/3 10:13:34,"	26",76,0
d001,2021/10/3 10:13:35,"	26",76,0
d001,2021/10/3 10:13:36,"	26",76,0
d001,2021/10/3 10:13:37,"	26",75,0
d001,2021/10/3 10:13:38,"	26",76,0
d001,2021/10/3 10:13:39,"	26",76,0
d001,2021/10/3 10:13:40,"	26",76,0
d001,2021/10/3 10:13:41,"	26",76,0
d001,2021/10/3 10:13:42,"	26",76,0
d001,2021/10/3 10:13:43,"	26",76,0
d001,2021/10/3 10:13:44,"	26",75,0
d001,2021/10/3 10:13:45,"	26",75,0
d001,2021/10/3 10:13:46,"	26",75,0
d001,2021/10/3 10:13:47,"	26",75,0
d001,2021/10/3 10:13:48,"	26",75,0
d001,2021/10/3 10:13:49,"	26",75,0
d001,2021/10/3 10:13:50,"	26",75,0
d001,2021/10/3 10:13:51,"	26",75,0
d001,2021/10/3 10:13:52,"	26",75,0
d001,2021/10/3 10:13:53,"	26",75,0
d001,2021/10/3 10:13:54,"	26",75,0
d001,2021/10/3 10:13:55,"	26",75,0
d001,2021/10/3 10:13:55,"	26",75,0
d001,2021/10/3 10:13:56,"	26",75,0
d001,2021/10/3 10:13:57,"	26",75,0
d001,2021/10/3 10:13:58,"	26",75,0
d001,2021/10/3 10:13:59,"	26",75,0
d001,2021/10/3 10:14:00,"	26",75,0
d001,2021/10/3 10:14:01,"	26",75,0
d001,2021/10/3 10:14:02,"	26",75,0
d001,2021/10/3 10:14:03,"	26",75,0
d001,2021/10/3 10:14:04,"	26",75,0
d001,2021/10/3 10:14:05,"	26",75,0
d001,2021/10/3 10:14:06,"	26",75,0
d001,2021/10/3 10:14:07,"	26",75,0
d001,2021/10/3 10:14:08,"	26",75,0
d001,2021/10/3 10:14:09,"	26",75,0
d001,2021/10/3 10:14:10,"	26",75,0
d001,2021/10/3 10:14:11,"	26",75,0
d001,2021/10/3 10:14:12,"	26",75,0
d001,2021/10/3 10:14:13,"	26",75,0
d001,2021/10/3 10:14:14,"	26",75,0
d001,2021/10/3 10:14:15,"	26",75,0
d001,2021/10/3 10:14:16,"	26",74,0
d001,2021/10/3 10:14:17,"	26",75,0
d001,2021/10/3 10:14:18,"	26",75,0
d001,2021/10/3 10:14:19,"	26",75,0
d001,2021/10/3 10:14:20,"	26",75,0
d001,2021/10/3 10:14:21,"	26",75,0
d001,2021/10/3 10:14:22,"	26",75,0
d001,2021/10/3 10:14:23,"	26",75,0
d001,2021/10/3 10:14:24,"	26",75,0
d001,2021/10/3 10:14:25,"	26",75,0
d001,2021/10/3 10:14:26,"	26",75,0
d001,2021/10/3 10:14:27,"	26",75,0
d001,2021/10/3 10:14:28,"	26",75,0
d001,2021/10/3 10:14:29,"	26",75,0
d001,2021/10/3 10:14:30,"	26",75,0
d001,2021/10/3 10:14:31,"	26",75,0
d001,2021/10/3 10:14:32,"	26",75,0
d001,2021/10/3 10:14:33,"	26",75,0
d001,2021/10/3 10:14:34,"	26",75,0
d001,2021/10/3 10:14:35,"	26",75,0
d001,2021/10/3 10:14:36,"	26",75,0
d001,2021/10/3 10:14:37,"	26",75,0
d001,2021/10/3 10:14:38,"	26",75,0
d001,2021/10/3 10:14:39,"	26",74,0
d001,2021/10/3 10:14:40,"	26",75,0
d001,2021/10/3 10:14:41,"	26",75,0
d001,2021/10/3 10:14:42,"	26",75,0
d001,2021/10/3 10:14:43,"	26",75,0
d001,2021/10/3 10:14:44,"	26",75,0
d001,2021/10/3 10:14:45,"	26",75,0
d001,2021/10/3 10:14:46,"	26",75,0
d001,2021/10/3 10:14:47,"	26",75,0
d001,2021/10/3 10:14:48,"	26",75,0
d001,2021/10/3 10:14:49,"	26",75,0
d001,2021/10/3 10:14:50,"	26",75,0
d001,2021/10/3 10:14:51,"	26",75,0
d001,2021/10/3 10:14:52,"	26",75,0
d001,2021/10/3 10:14:53,"	26",75,0
d001,2021/10/3 10:14:54,"	26",75,0
d001,2021/10/3 10:14:55,"	26",75,0
d001,2021/10/3 10:14:56,"	26",75,0
d001,2021/10/3 10:14:57,"	26",75,0
d001,2021/10/3 10:14:58,"	26",75,0
d001,2021/10/3 10:14:59,"	26",75,0
d001,2021/10/3 10:15:00,"	26",75,0
d001,2021/10/3 10:15:01,"	26",75,0
d001,2021/10/3 10:15:02,"	26",75,0
d001,2021/10/3 10:15:03,"	26",75,0
d001,2021/10/3 10:15:04,"	26",74,0
d001,2021/10/3 10:15:05,"	26",75,0
d001,2021/10/3 10:15:06,"	26",75,0
d001,2021/10/3 10:15:07,"	26",75,0
d001,2021/10/3 10:15:08,"	26",75,0
d001,2021/10/3 10:15:09,"	26",73,0
d001,2021/10/3 10:15:10,"	26",74,0
d001,2021/10/3 10:15:11,"	26",74,0
d001,2021/10/3 10:15:12,"	26",74,0
d001,2021/10/3 10:15:13,"	26",74,0
d001,2021/10/3 10:15:14,"	26",74,0
d001,2021/10/3 10:15:15,"	26",74,0
d001,2021/10/3 10:15:16,"	26",74,0
d001,2021/10/3 10:15:17,"	26",74,0
d001,2021/10/3 10:15:18,"	26",74,0
d001,2021/10/3 10:15:19,"	26",74,0
d001,2021/10/3 10:15:20,"	26",74,0
d001,2021/10/3 10:15:21,"	26",74,0
d001,2021/10/3 10:15:22,"	26",74,0
d001,2021/10/3 10:15:23,"	26",74,0
d001,2021/10/3 10:15:24,"	26",74,0
d001,2021/10/3 10:15:25,"	26",74,0
d001,2021/10/3 10:15:26,"	26",74,0
d001,2021/10/3 10:15:27,"	26",74,0
d001,2021/10/3 10:15:28,"	26",74,0
d001,2021/10/3 10:15:29,"	26",74,0
d001,2021/10/3 10:15:30,"	26",73,0
d001,2021/10/3 10:15:31,"	26",74,0
d001,2021/10/3 10:15:32,"	26",74,0
d001,2021/10/3 10:15:33,"	26",74,0
d001,2021/10/3 10:15:34,"	26",74,0
d001,2021/10/3 10:15:35,"	26",74,0
d001,2021/10/3 10:15:36,"	26",74,0
d001,2021/10/3 10:15:37,"	26",74,0
d001,2021/10/3 10:15:38,"	26",74,0
d001,2021/10/3 10:15:39,"	26",74,0
d001,2021/10/3 10:15:40,"	26",74,0
d001,2021/10/3 10:15:41,"	26",74,0
d001,2021/10/3 10:15:42,"	26",74,0
d001,2021/10/3 10:15:43,"	26",74,0
d001,2021/10/3 10:15:44,"	26",74,0
d001,2021/10/3 10:15:45,"	26",74,0
d001,2021/10/3 10:15:46,"	26",74,0
d001,2021/10/3 10:15:47,"	26",74,0
d001,2021/10/3 10:15:48,"	26",74,0
d001,2021/10/3 10:15:49,"	26",74,0
d001,2021/10/3 10:15:50,"	26",74,0
d001,2021/10/3 10:15:51,"	26",74,0
d001,2021/10/3 10:15:52,"	26",74,0
d001,2021/10/3 10:15:53,"	26",73,0
d001,2021/10/3 10:15:54,"	26",74,0
d001,2021/10/3 10:15:55,"	26",74,0
d001,2021/10/3 10:15:56,"	26",74,0
d001,2021/10/3 10:15:57,"	26",74,0
d001,2021/10/3 10:15:58,"	26",74,0
d001,2021/10/3 10:15:59,"	26",74,0
d001,2021/10/3 10:16:00,"	26",74,0
d001,2021/10/3 10:16:01,"	26",73,0
d001,2021/10/3 10:16:02,"	26",74,0
d001,2021/10/3 10:16:03,"	26",73,0
d001,2021/10/3 10:16:04,"	26",74,0
d001,2021/10/3 10:16:05,"	26",74,0
d001,2021/10/3 10:16:06,"	26",74,0
d001,2021/10/3 10:16:07,"	26",73,0
d001,2021/10/3 10:16:08,"	26",74,0
d001,2021/10/3 10:16:09,"	26",74,0
d001,2021/10/3 10:16:10,"	26",74,0
d001,2021/10/3 10:16:11,"	26",74,0
d001,2021/10/3 10:16:12,"	26",74,0
d001,2021/10/3 10:16:13,"	26",74,0
d001,2021/10/3 10:16:14,"	26",73,0
d001,2021/10/3 10:16:15,"	26",74,0
d001,2021/10/3 10:16:16,"	26",73,0
d001,2021/10/3 10:16:17,"	26",73,0
d001,2021/10/3 10:16:18,"	26",73,0
d001,2021/10/3 10:16:19,"	26",73,0
d001,2021/10/3 10:16:20,"	26",73,0
d001,2021/10/3 10:16:21,"	26",73,0
d001,2021/10/3 10:16:22,"	26",73,0
d001,2021/10/3 10:16:23,"	26",73,0
d001,2021/10/3 10:16:24,"	26",73,0
d001,2021/10/3 10:16:25,"	26",73,0
d001,2021/10/3 10:16:26,"	26",73,0
d001,2021/10/3 10:16:27,"	26",73,0
d001,2021/10/3 10:16:28,"	26",73,0
d001,2021/10/3 10:16:29,"	26",73,0
d001,2021/10/3 10:16:30,"	26",73,0
d001,2021/10/3 10:16:31,"	26",73,0
d001,2021/10/3 10:16:32,"	26",73,0
d001,2021/10/3 10:16:33,"	26",73,0
d001,2021/10/3 10:16:34,"	26",73,0
d001,2021/10/3 10:16:35,"	26",73,0
d001,2021/10/3 10:16:36,"	26",73,0
d001,2021/10/3 10:16:37,"	26",73,0
d001,2021/10/3 10:16:38,"	26",73,0
d001,2021/10/3 10:16:39,"	26",73,0
d001,2021/10/3 10:16:40,"	26",73,0
d001,2021/10/3 10:16:41,"	27",73,0
d001,2021/10/3 10:16:42,"	27",73,0
d001,2021/10/3 10:16:43,"	27",73,0
d001,2021/10/3 10:16:44,"	27",73,0
d001,2021/10/3 10:16:45,"	27",73,0
d001,2021/10/3 10:16:46,"	59",73,0
d001,2021/10/3 10:16:47,"	27",73,0
d001,2021/10/3 10:16:48,"	27",73,0
d001,2021/10/3 10:16:49,"	27",73,0
d001,2021/10/3 10:16:50,"	27",73,0
d001,2021/10/3 10:16:51,"	27",73,0
d001,2021/10/3 10:16:52,"	27",73,0
d001,2021/10/3 10:16:53,"	27",73,0
d001,2021/10/3 10:16:54,"	27",73,0
d001,2021/10/3 10:16:55,"	27",73,0
d001,2021/10/3 10:16:56,"	27",73,0
d001,2021/10/3 10:16:57,"	27",73,0
d001,2021/10/3 10:16:58,"	27",73,0
d001,2021/10/3 10:16:59,"	27",73,0
d001,2021/10/3 10:17:00,"	27",73,0
d001,2021/10/3 10:17:01,"	27",73,0
d001,2021/10/3 10:17:02,"	27",73,0
d001,2021/10/3 10:17:03,"	27",73,0
d001,2021/10/3 10:17:04,"	27",73,0
d001,2021/10/3 10:17:05,"	27",73,0
d001,2021/10/3 10:17:06,"	27",73,0
d001,2021/10/3 10:17:07,"	27",73,0
d001,2021/10/3 10:17:08,"	27",73,0
d001,2021/10/3 10:17:09,"	27",73,0
d001,2021/10/3 10:17:10,"	27",73,0
d001,2021/10/3 10:17:11,"	27",73,0
d001,2021/10/3 10:17:12,"	27",73,0
d001,2021/10/3 10:17:13,"	27",73,0
d001,2021/10/3 10:17:14,"	27",73,0
d001,2021/10/3 10:17:14,"	27",73,0
d001,2021/10/3 10:17:15,"	27",73,0
d001,2021/10/3 10:17:16,"	27",73,0
d001,2021/10/3 10:17:17,"	27",73,0
d001,2021/10/3 10:17:18,"	27",73,0
d001,2021/10/3 10:17:19,"	27",73,0
d001,2021/10/3 10:17:20,"	27",73,0
d001,2021/10/3 10:17:21,"	27",73,0
d001,2021/10/3 10:17:22,"	27",73,0
d001,2021/10/3 10:17:23,"	27",73,0
d001,2021/10/3 10:17:24,"	27",73,0
d001,2021/10/3 10:17:25,"	27",73,0
d001,2021/10/3 10:17:26,"	27",73,0
d001,2021/10/3 10:17:27,"	27",73,0
d001,2021/10/3 10:17:28,"	27",73,0
d001,2021/10/3 10:17:29,"	27",73,0
d001,2021/10/3 10:17:30,"	27",73,0
d001,2021/10/3 10:17:31,"	27",73,0
d001,2021/10/3 10:17:32,"	27",73,0
d001,2021/10/3 10:17:33,"	27",73,0
d001,2021/10/3 10:17:34,"	27",73,0
d001,2021/10/3 10:17:35,"	27",73,0
d001,2021/10/3 10:17:36,"	27",73,0
d001,2021/10/3 10:17:37,"	27",73,0
d001,2021/10/3 10:17:38,"	27",73,0
d001,2021/10/3 10:17:39,"	27",73,0
d001,2021/10/3 10:17:40,"	27",73,0
d001,2021/10/3 10:17:41,"	27",73,0
d001,2021/10/3 10:17:42,"	27",73,0
d001,2021/10/3 10:17:43,"	27",73,0
d001,2021/10/3 10:17:44,"	27",73,0
d001,2021/10/3 10:17:45,"	27",73,0
d001,2021/10/3 10:17:46,"	27",73,0
d001,2021/10/3 10:17:47,"	27",73,0
d001,2021/10/3 10:17:48,"	27",73,0
d001,2021/10/3 10:17:49,"	27",73,0
d001,2021/10/3 10:17:50,"	27",73,0
d001,2021/10/3 10:17:51,"	27",73,0
d001,2021/10/3 10:17:52,"	27",73,0
d001,2021/10/3 10:17:53,"	27",73,0
d001,2021/10/3 10:17:54,"	27",73,0
d001,2021/10/3 10:17:55,"	27",73,0
d001,2021/10/3 10:17:56,"	27",73,0
d001,2021/10/3 10:17:57,"	27",73,0
d001,2021/10/3 10:17:58,"	27",73,0
d001,2021/10/3 10:17:59,"	27",73,0
d001,2021/10/3 10:18:00,"	27",73,0
d001,2021/10/3 10:18:01,"	27",73,0
d001,2021/10/3 10:18:02,"	27",73,0
d001,2021/10/3 10:18:03,"	27",73,0
d001,2021/10/3 10:18:04,"	27",73,0
d001,2021/10/3 10:18:05,"	27",73,0
d001,2021/10/3 10:18:06,"	27",73,0
d001,2021/10/3 10:18:07,"	27",73,0
d001,2021/10/3 10:18:08,"	27",73,0
d001,2021/10/3 10:18:09,"	27",73,0
d001,2021/10/3 10:18:10,"	27",73,0
d001,2021/10/3 10:18:11,"	27",73,0
d001,2021/10/3 10:18:12,"	27",73,0
d001,2021/10/3 10:18:13,"	27",73,0
d001,2021/10/3 10:18:14,"	27",73,0
d001,2021/10/3 10:18:15,"	27",73,0
d001,2021/10/3 10:18:16,"	27",73,0
d001,2021/10/3 10:18:17,"	27",73,0
d001,2021/10/3 10:18:18,"	27",73,0
d001,2021/10/3 10:18:19,"	27",73,0
d001,2021/10/3 10:18:20,"	27",73,0
d001,2021/10/3 10:18:21,"	27",73,0
d001,2021/10/3 10:18:22,"	27",73,0
d001,2021/10/3 10:18:23,"	27",73,0
d001,2021/10/3 10:18:24,"	27",73,0
d001,2021/10/3 10:18:25,"	27",73,0
d001,2021/10/3 10:18:26,"	27",73,0
d001,2021/10/3 10:18:27,"	27",73,0
d001,2021/10/3 10:18:28,"	59",73,0
d001,2021/10/3 10:18:29,"	27",73,0
d001,2021/10/3 10:18:30,"	27",73,0
d001,2021/10/3 10:18:31,"	27",73,0
d001,2021/10/3 10:18:32,"	27",73,0
d001,2021/10/3 10:18:33,"	27",73,0
d001,2021/10/3 10:18:34,"	27",73,0
d001,2021/10/3 10:18:35,"	27",73,0
d001,2021/10/3 10:18:36,"	27",73,0
d001,2021/10/3 10:18:37,"	27",73,0
d001,2021/10/3 10:18:38,"	27",73,0
d001,2021/10/3 10:18:39,"	27",73,0
d001,2021/10/3 10:18:40,"	27",73,0
d001,2021/10/3 10:18:41,"	27",73,0
d001,2021/10/3 10:18:42,"	27",73,0
d001,2021/10/3 10:18:43,"	27",73,0
d001,2021/10/3 10:18:44,"	27",73,0
d001,2021/10/3 10:18:45,"	27",73,0
d001,2021/10/3 10:18:46,"	27",72,0
d001,2021/10/3 10:18:47,"	27",73,0
d001,2021/10/3 10:18:48,"	27",73,0
d001,2021/10/3 10:18:49,"	27",73,0
d001,2021/10/3 10:18:50,"	27",73,0
d001,2021/10/3 10:18:51,"	27",73,0
d001,2021/10/3 10:18:52,"	27",73,0
d001,2021/10/3 10:18:53,"	27",73,0
d001,2021/10/3 10:18:54,"	27",73,0
d001,2021/10/3 10:18:55,"	27",73,0
d001,2021/10/3 10:18:56,"	27",73,0
d001,2021/10/3 10:18:57,"	27",73,0
d001,2021/10/3 10:18:58,"	27",73,0
d001,2021/10/3 10:18:59,"	27",73,0
d001,2021/10/3 10:19:00,"	27",73,0
d001,2021/10/3 10:19:01,"	27",73,0
d001,2021/10/3 10:19:02,"	27",73,0
d001,2021/10/3 10:19:03,"	27",73,0
d001,2021/10/3 10:19:04,"	27",73,0
d001,2021/10/3 10:19:05,"	27",72,0
d001,2021/10/3 10:19:06,"	27",72,0
d001,2021/10/3 10:19:07,"	27",72,0
d001,2021/10/3 10:19:08,"	27",72,0
d001,2021/10/3 10:19:09,"	27",72,0
d001,2021/10/3 10:19:10,"	27",72,0
d001,2021/10/3 10:19:11,"	27",72,0
d001,2021/10/3 10:19:12,"	27",72,0
d001,2021/10/3 10:19:13,"	27",72,0
d001,2021/10/3 10:19:14,"	27",72,0
d001,2021/10/3 10:19:15,"	27",72,0
d001,2021/10/3 10:19:16,"	27",72,0
d001,2021/10/3 10:19:17,"	27",72,0
d001,2021/10/3 10:19:18,"	27",72,0
d001,2021/10/3 10:19:19,"	27",72,0
d001,2021/10/3 10:19:20,"	27",72,0
d001,2021/10/3 10:19:21,"	27",72,0
d001,2021/10/3 10:19:22,"	27",72,0
d001,2021/10/3 10:19:23,"	27",72,0
d001,2021/10/3 10:19:24,"	27",72,0
d001,2021/10/3 10:19:25,"	27",72,0
d001,2021/10/3 10:19:26,"	27",72,0
d001,2021/10/3 10:19:27,"	27",72,0
d001,2021/10/3 10:19:28,"	27",72,0
d001,2021/10/3 10:19:29,"	27",72,0
d001,2021/10/3 10:19:30,"	27",72,0
d001,2021/10/3 10:19:31,"	27",72,0
d001,2021/10/3 10:19:32,"	27",72,0
d001,2021/10/3 10:19:33,"	27",72,0
d001,2021/10/3 10:19:34,"	27",72,0
d001,2021/10/3 10:19:35,"	27",72,0
d001,2021/10/3 10:19:36,"	27",72,0
d001,2021/10/3 10:19:37,"	27",72,0
d001,2021/10/3 10:19:38,"	27",72,0
d001,2021/10/3 10:19:39,"	27",72,0
d001,2021/10/3 10:19:40,"	27",72,0
d001,2021/10/3 10:19:41,"	27",72,0
d001,2021/10/3 10:19:42,"	27",72,0
d001,2021/10/3 10:19:43,"	27",72,0
d001,2021/10/3 10:19:44,"	27",72,0
d001,2021/10/3 10:19:45,"	27",72,0
d001,2021/10/3 10:19:46,"	27",72,0
d001,2021/10/3 10:19:47,"	27",72,0
d001,2021/10/3 10:19:48,"	27",88,0
d001,2021/10/3 10:19:49,"	27",72,0
d001,2021/10/3 10:19:50,"	27",72,0
d001,2021/10/3 10:19:51,"	27",72,0
d001,2021/10/3 10:19:52,"	27",72,0
d001,2021/10/3 10:19:53,"	27",72,0
d001,2021/10/3 10:19:54,"	27",72,0
d001,2021/10/3 10:19:55,"	27",72,0
d001,2021/10/3 10:19:56,"	27",72,0
d001,2021/10/3 10:19:57,"	27",72,0
d001,2021/10/3 10:19:58,"	27",72,0
d001,2021/10/3 10:19:59,"	27",72,0
d001,2021/10/3 10:20:00,"	27",72,0
d001,2021/10/3 10:20:01,"	27",72,0
d001,2021/10/3 10:20:02,"	27",72,0
d001,2021/10/3 10:20:03,"	27",72,0
d001,2021/10/3 10:20:04,"	27",72,0
d001,2021/10/3 10:20:05,"	27",72,0
d001,2021/10/3 10:20:06,"	27",72,0
d001,2021/10/3 10:20:07,"	27",72,0
d001,2021/10/3 10:20:08,"	27",72,0
d001,2021/10/3 10:20:09,"	27",72,0
d001,2021/10/3 10:20:10,"	27",72,0
d001,2021/10/3 10:20:11,"	27",72,0
d001,2021/10/3 10:20:12,"	27",72,0
d001,2021/10/3 10:20:13,"	27",72,0
d001,2021/10/3 10:20:14,"	27",72,0
d001,2021/10/3 10:20:15,"	27",72,0
d001,2021/10/3 10:20:16,"	27",72,0
d001,2021/10/3 10:20:17,"	27",72,0
d001,2021/10/3 10:20:18,"	27",72,0
d001,2021/10/3 10:20:19,"	27",72,0
d001,2021/10/3 10:20:20,"	27",72,0
d001,2021/10/3 10:20:21,"	27",72,0
d001,2021/10/3 10:20:22,"	27",72,0
d001,2021/10/3 10:20:23,"	27",72,0
d001,2021/10/3 10:20:24,"	27",72,0
d001,2021/10/3 10:20:25,"	27",72,0
d001,2021/10/3 10:20:26,"	27",72,0
d001,2021/10/3 10:20:27,"	27",72,0
d001,2021/10/3 10:20:28,"	27",72,0
d001,2021/10/3 10:20:29,"	27",72,0
d001,2021/10/3 10:20:30,"	27",71,0
d001,2021/10/3 10:20:31,"	27",72,0
d001,2021/10/3 10:20:32,"	27",72,0
d001,2021/10/3 10:20:33,"	27",72,0
d001,2021/10/3 10:20:33,"	27",72,0
d001,2021/10/3 10:20:34,"	27",72,0
d001,2021/10/3 10:20:35,"	27",72,0
d001,2021/10/3 10:20:36,"	27",72,0
d001,2021/10/3 10:20:37,"	27",72,0
